date,home_team,away_team,actual_home_goals,actual_away_goals,actual_result,dc_home_win,dc_draw,dc_away_win,dc_lambda,dc_mu,dc_rho,elo_home_win,elo_draw,elo_away_win,simplepoisson_home_win,simplepoisson_draw,simplepoisson_away_win,dc_log_loss,dc_brier,dc_rps,elo_log_loss,elo_brier,elo_rps,simplepoisson_log_loss,simplepoisson_brier,simplepoisson_rps
2024-10-14,Italy,Israel,4,1,home_win,0.9374506245776373,0.03390642965362873,0.028642945768733906,4.465626429633876,0.7370028018100208,0.3915578964664656,0.5438949808012603,0.2098631353374824,0.2462418838612572,0.9413694153789198,0.03802009280939934,0.020610491811680773,0.06459118964171938,0.0058824886798947785,0.0023664213540191474,0.6089991007604271,0.31270938947950205,0.13433342695291176,0.06041963898674833,0.005307865282964342,0.001931168912864498
2024-10-14,Iceland,Türkiye,2,4,away_win,0.2521145518011354,0.1778751108808249,0.5700103373180396,0.7655967446348385,1.405857802245273,0.3915578964664656,0.4241046474602495,0.23168149281914058,0.34421385972060986,0.08698486126354195,0.2215942489017312,0.691420889834727,0.5621007826723065,0.2800924123140992,0.12422642862161676,1.066492129540618,0.6635965278948279,0.3049601068899612,0.36900653813164996,0.1518914444657517,0.051393716659714636
2024-10-14,Belgium,France,1,2,away_win,0.4691750639642343,0.15385817700296223,0.37696675903280347,1.6178571374525996,1.4070109155078367,0.3915578964664656,0.43618600005901514,0.22943088823111982,0.33438311170986507,0.20070748355259163,0.16279153918542874,0.6365009772619796,0.9755982677483157,0.631967998626607,0.3041478299979661,1.095467902306896,0.6859426010990458,0.3166520343122626,0.45176932561746547,0.19891611871587067,0.08620751674275484
2024-10-14,Germany,Netherlands,1,0,home_win,0.8671402499681028,0.06684072665674941,0.06601902337514781,4.6139665118273205,1.4190821363242234,0.3915578964664656,0.480870541098966,0.22120701170616391,0.29792244719487004,0.6972545996546988,0.13283489895724584,0.16991050138805538,0.14255455061499642,0.02647790736594881,0.011005112312973261,0.7321571904268739,0.40718572166943146,0.17912658982073026,0.36060465564481153,0.13816946629315877,0.06026217795608854
2024-10-14,Estonia,Sweden,0,3,away_win,0.21326628452507074,0.12787354242475843,0.6588601730501709,1.0636795240490706,2.1575430060397514,0.3915578964664656,0.3952560465433794,0.2371040701934568,0.36763988326316377,0.048441301468241285,0.09130990473684496,0.8602487937949138,0.41724394749359633,0.1782105324987443,0.08092944482324389,1.0006513980225697,0.612324999670831,0.27805332978426367,0.1505336364619804,0.030214458026765256,0.010938479661856773
2024-10-14,Wales,Montenegro,1,0,home_win,0.7688839065847957,0.14690074995980915,0.08421534345539489,1.792235104055468,0.3116134919967423,0.3915578964664656,0.5089281396009252,0.21612107243511997,0.27495078796395495,0.7410620990166674,0.20875645381138913,0.05018144717194357,0.2628152876029014,0.08208670304756994,0.03025343635440772,0.6754484519643495,0.3634578258283145,0.1583747539389041,0.2996708528564561,0.11314627121383136,0.03478350710296239
2024-10-14,Bosnia and Herzegovina,Hungary,0,2,away_win,0.6153711567852088,0.2513703698882915,0.13325847332649968,1.173232704316829,0.31874138557699644,0.3915578964664656,0.45645137217969234,0.22568189129538846,0.31786673652491926,0.6023311283698216,0.25461081863554275,0.14305805299463575,2.0154646282656166,1.1931095975212527,0.5649612673317381,1.1461230515669982,0.7245859603625515,0.336826822151944,1.9445047661062713,1.1619789577068684,0.5485761443703034
2024-10-15,Belarus,Luxembourg,1,1,draw,0.5335791787331186,0.430013732578976,0.03640708868790541,0.7926552406482785,0.06259947509141135,0.3915578964664656,0.48930530451504106,0.21967188515561878,0.2910228103293402,0.21627950928313236,0.745730851892257,0.03798963882461082,0.8439381345743027,0.6109165611327894,0.14301610804211914,1.5156202770310467,0.9330259239751301,0.1620569785792721,0.29339053222633193,0.11287283847321428,0.02411001939688843
2024-10-15,Scotland,Portugal,0,0,draw,0.25222112355214144,0.1379084914230895,0.6098703850247691,1.3271792963123252,2.2368007648813446,0.3915578964664656,0.38023365997001474,0.23995549569694122,0.3798108443330441,0.044461207809727926,0.07181211506394464,0.8837266771263275,1.9811649194064962,1.178759150856578,0.21777869084808235,1.4273018074313444,0.866501562168455,0.1444169568235863,2.633702083680728,1.6444823886067081,0.39147481943232
2024-10-15,Kosovo,Cyprus,3,0,home_win,0.9556810120991391,0.02493932866190991,0.01937965923895097,4.150406028213245,0.4325645598197325,0.3915578964664656,0.5238592218130645,0.21343816162810067,0.26270261655883476,0.9333058568695067,0.05287583486755019,0.013818308262943136,0.04533109096310519,0.00296171399488127,0.0011698719403872553,0.6465322914189263,0.34127855423850184,0.14786135269965933,0.06902231098867498,0.007434908284100881,0.0023195271855802257
2024-10-15,Switzerland,Denmark,2,2,draw,0.08567150423274378,0.11935769658887178,0.7949707991783845,0.3802774230280916,2.030817504970621,0.3915578964664656,0.3762462484304618,0.23911790857962908,0.38463584298990905,0.005973989734202063,0.07466795866905906,0.9193580515967388,2.1256304407283797,1.4148490447410782,0.3196590890919102,1.4307985073660945,0.8684475282147923,0.14475298558527738,2.5947042123414428,1.7014943023027824,0.4226274577945481
2024-10-15,Lithuania,Romania,1,2,away_win,0.052636136642129155,0.09407311303362464,0.8532907503242464,0.28585544393763224,2.310050996247595,0.3915578964664656,0.35061537168828677,0.23315487529752688,0.4162297530141863,0.0023476101849925195,0.017185552974472523,0.9804668368405347,0.15865493338555675,0.03314391741686862,0.01214708341051574,0.8765178802778754,0.5180800360049987,0.2318594200649967,0.019726456619893935,0.0006823989676333742,0.00019352786829748692
2024-10-15,Spain,Serbia,3,0,home_win,0.6505562483201666,0.2565749270858848,0.09286882459394857,1.2117913344601867,0.22320033600934755,0.3915578964664656,0.5016879700498394,0.21742788699696147,0.28088414295319913,0.5151054660225407,0.41320548683943115,0.07168904713802819,0.42992751540555163,0.1965662473786658,0.06536777708476932,0.6897769261532656,0.37448566699956637,0.16360539047780148,0.6633836108913986,0.4110008029149872,0.12013101428038796
2024-10-15,Northern Ireland,Bulgaria,5,0,home_win,0.23487665638555041,0.5708523740294035,0.194270969585046,0.3162784708991207,0.264021612358937,0.3915578964664656,0.4569409905116177,0.22559171453359822,0.31746729495478415,0.04487394830074837,0.8771115211082614,0.07801453059099023,1.4486947690730532,0.9490273735022748,0.3115774702836344,0.7832010200320665,0.4465901928186193,0.19784928557620546,3.1038978686433483,1.6876766620787822,0.4591760208089671
2024-10-15,Poland,Croatia,3,3,draw,0.4627208426925966,0.17121683298817952,0.3660623243192238,1.3216027048711054,1.1204806281084185,0.3915578964664656,0.4271529931143364,0.23111251021008572,0.34173449667557787,0.1819612731594845,0.20795175433616112,0.6100869725043544,1.7648244965788507,1.0349937414702823,0.17405610177406966,1.4648506298476769,0.8904301177000824,0.14962107287232343,1.5704491764923696,1.0326564424085143,0.2026580094746747
2024-11-14,North Macedonia,Latvia,1,0,home_win,0.9252173285668085,0.061954298993795696,0.012828372439395655,2.965300919771324,0.16382488849241847,0.14117840853645394,0.5559306770808315,0.20772916484374868,0.2363401580754197,0.9296343201422229,0.062473917767999904,0.007891762089777245,0.07772661926413903,0.009595350249941157,0.00287850754306425,0.5871116740142359,0.29620563980368436,0.1265271169385015,0.07296397430800423,0.008916599212011635,0.0025068044053644144
2024-11-14,Greece,England,0,3,away_win,0.7175989764958329,0.1837576626888179,0.09864336081534901,1.8178112024435849,0.46100599607725024,0.14117840853645394,0.48198419009074656,0.22100402004742747,0.29701178986182597,0.5954295446970855,0.2952145237200357,0.10935593158287887,2.3162443491802223,1.3611589606669736,0.6636960410350581,1.2139834444628583,0.7753439599678301,0.3632505915453532,2.2131472893169892,1.2349348143200276,0.5738915996523899
2024-11-14,Slovenia,Norway,1,4,away_win,0.4076721003119391,0.23212647978428536,0.3602014199037754,1.312246520313288,1.2121777592272787,0.14117840853645394,0.45767539147669684,0.22545648936352589,0.31686811915977725,0.43497753350657986,0.2635400802236983,0.301482386269722,1.02109190426089,0.6294214670829371,0.28776938223294646,1.1492696195556054,0.7269665591797736,0.338067965291824,1.199043684854028,0.746585685231223,0.33856615567345477
2024-11-14,Republic of Ireland,Finland,1,0,home_win,0.5785533235913423,0.23887037582261247,0.18257630058604546,1.4263855613891083,0.6372115205612728,0.14117840853645394,0.48429916719922417,0.22058235498346693,0.29511847781730893,0.4072305760896978,0.34688614036826937,0.24588328354203295,0.5472245609846618,0.26801046303722603,0.10547570329579505,0.7250524491713263,0.40169884023067143,0.1765211324503096,0.8983757279359101,0.532164173427958,0.2059170895241817
2024-11-14,Kazakhstan,Austria,0,2,away_win,0.01674919417106846,0.08694262308919494,0.8963081827397366,0.15309978050659992,2.570606285525224,0.14117840853645394,0.36002777270562336,0.23533268741132374,0.40463953988305296,0.0008653994477773576,0.01859176123377586,0.9805428393184468,0.10947097119520756,0.018591548181745833,0.00551626423605801,0.9047586331631131,0.5394555483542708,0.24203703729501747,0.01964894300140024,0.0007249836037657254,0.00018966500899599725
2024-11-14,France,Israel,0,0,draw,0.9203786009060994,0.04916982543619259,0.030451573657708,4.322989058913973,0.8089854819273591,0.14117840853645394,0.5623489206584855,0.20659529412967303,0.2310557852118414,0.9517090734806061,0.03219805567258606,0.016092870846808063,3.012475147774219,1.7521020882051401,0.42401203367205,1.5769935002439475,0.9991141117428043,0.1848115422228121,3.4358492110938337,1.8426497444813286,0.45300457051870263
2024-11-14,Armenia,Faroe Islands,0,1,away_win,0.7034632405735861,0.15170636345829033,0.1448303959681234,2.4087398467798438,0.9654038876603361,0.14117840853645394,0.46174653384989844,0.2247076322562228,0.31354583389387874,0.39384429497051743,0.2555692971632189,0.35058640786626366,1.9321919041530626,1.2491904032120666,0.613087791249164,1.1598097289769975,0.7349227036810435,0.34221459184342284,1.0481480754545422,0.6421670079813685,0.2884256711644334
2024-11-14,Belgium,Italy,0,1,away_win,0.35909560586003053,0.21300624836338233,0.427898145776587,1.3904209791634103,1.5455342945492105,0.14117840853645394,0.3977376334633358,0.23663488410813327,0.36562748242853094,0.10571272720065461,0.11698988891174979,0.7772973838875956,0.8488700888789042,0.5016218475956926,0.22812509287692487,1.0061402714709462,0.6166197844998483,0.28031185806148934,0.25193226839218313,0.07445827002309253,0.03038581795775449
2024-11-15,Cyprus,Lithuania,2,1,home_win,0.19485924645622854,0.3246318830160951,0.48050887052767627,0.486084437275555,0.9749420349204073,0.14117840853645394,0.4465531402817704,0.22750895680363128,0.32593790291459834,0.09714934463075102,0.26754939264873534,0.6353012627205136,1.6354777940958343,0.984526267143391,0.43957020383640755,0.8061968705585935,0.46429926851421244,0.20626947154416794,2.3315058491335674,1.2903296778216686,0.6093735001574807
2024-11-15,San Marino,Gibraltar,1,1,draw,0.3317421055385289,0.39687827751470456,0.27137961694676654,0.6289267900956715,0.5347993077335473,0.14117840853645394,0.44645606331717663,0.2275269139810568,0.32601702270176663,0.15975788979721056,0.5844194307866106,0.2558226794161786,0.9241256510645132,0.5474555332149399,0.09184986054065508,1.4804867443749687,0.9023247841876249,0.1528050577819975,0.5371363505368221,0.2636750361638553,0.045483913328065305
2024-11-15,Luxembourg,Bulgaria,0,1,away_win,0.4146952454011988,0.40867099869090057,0.17663375590790034,0.7218899844935907,0.3569397678076529,0.14117840853645394,0.45350463604914854,0.22622501020936697,0.32027035374148444,0.17800646005288318,0.6830070981262132,0.1389864418209037,1.7336768657714878,1.0169161036397096,0.42495205923434587,1.1385897844356985,0.7188766021650257,0.33384942346039875,1.973378891465672,1.2395293432795773,0.3865153235943934
2024-11-15,Scotland,Croatia,1,0,home_win,0.35537669016627815,0.24648672588218246,0.39813658395153967,1.102983521956516,1.1894510151090019,0.14117840853645394,0.41042474096185766,0.23424425012232986,0.3553310089158125,0.17348474966402477,0.18887475473033163,0.6376404956056434,1.0345769530144655,0.6348076570977021,0.28702597553079223,0.8905627019478647,0.5287294806823944,0.23692955598351093,1.7516655816485545,1.125386533648593,0.544856430337075
2024-11-15,Denmark,Spain,1,2,away_win,0.1830772661255298,0.3428172251114915,0.4741055087629785,0.43524225407357703,0.9199268981296022,0.14117840853645394,0.4177841778939241,0.23286364183901664,0.3493521802670593,0.09224346971315332,0.3265773650926242,0.5811791651942225,0.746325389730098,0.4276059511185868,0.1550411506427219,1.051674753078408,0.6521116803122612,0.2989431023108657,0.5426961958393962,0.2905725247629709,0.09195987468606488
2024-11-15,Northern Ireland,Belarus,2,0,home_win,0.5455884545154264,0.3508118358519767,0.10359970963259674,0.9712580819383794,0.24901874116673886,0.14117840853645394,0.4890542172764239,0.2197175057258944,0.29122827699768167,0.2601217246961611,0.6740776621161161,0.0658006131877228,0.6058903337555475,0.34029169667947134,0.10861137625281847,0.7152819218773898,0.3941552845284547,0.1729397511030231,1.3466055856165717,1.0061302775263923,0.2758747914812318
2024-11-15,Portugal,Poland,5,1,home_win,0.8061529027556162,0.10747919104155722,0.0863679062028265,3.0405291198438844,0.8976687346258135,0.14117840853645394,0.5188177201473205,0.2143422442910128,0.26684003556166663,0.7727094542606641,0.1326517952601318,0.0946387504792042,0.21548184881522126,0.05658788883888136,0.022518056165966895,0.6562026710951634,0.3486825887104821,0.1513699955113869,0.25785216876004885,0.07821398406048616,0.03030874263737513
2024-11-15,Switzerland,Serbia,1,1,draw,0.4382843146698413,0.2402994594325937,0.32141622589756497,1.2983786196431026,1.0586915239197463,0.14117840853645394,0.4182560408054593,0.2327752739729669,0.34896868522157376,0.26217826148528534,0.34249866476362845,0.39532307375108616,1.4258693857944966,0.8725464420942564,0.14770076537792348,1.457681780222018,0.8853510391627879,0.14835862946776596,1.071487519787811,0.6573257792730648,0.11250888671772671
2024-11-16,Germany,Bosnia and Herzegovina,7,0,home_win,0.9514208465483498,0.03458131908949133,0.013997834362158911,4.0687133989108,0.396111411600476,0.14117840853645394,0.558890132658707,0.20720598366874024,0.23390388367255277,0.9527376840729702,0.036483120297781994,0.01077919562924784,0.04979878377945296,0.0037517411468786324,0.0012779367584547093,0.5818023677939737,0.29222326153108646,0.1246444709314781,0.04841566602599764,0.0036809356318624016,0.0011749587825999868
2024-11-16,Netherlands,Hungary,4,0,home_win,0.7897210139578574,0.1322057333098972,0.0780732527322453,2.3488626623729085,0.540424051381932,0.14117840853645394,0.4732922151071297,0.22259086152991642,0.30411692336295393,0.6937187698483984,0.1806559547000813,0.12562527545152027,0.23607554278090498,0.0677910406831123,0.02515634238155231,0.7480422903202927,0.41945488537913334,0.18495409687125147,0.3656886313695039,0.1422264757440465,0.05479495088772434
2024-11-16,Albania,Czechia,0,0,draw,0.5167483811053798,0.21253099960980953,0.2707206192848108,1.6401918963632558,1.09652029191958,0.14117840853645394,0.4463963885543877,0.22753795291528525,0.3260656585303271,0.2801340853450176,0.2775668819387022,0.44229903271628024,1.5486674207404427,0.9604259696565082,0.1701592715404911,1.480438228503788,0.9022861635735238,0.15279427469360785,1.2816933588400137,0.7960131501856157,0.13705177005692337
2024-11-16,Sweden,Slovakia,2,1,home_win,0.6544379240233952,0.1805321000700892,0.16502997590651558,1.9787803461747748,0.8384183117018764,0.14117840853645394,0.48071526400335196,0.2212353224785109,0.2980494135181372,0.47150795533647405,0.25174216568214214,0.2767498789813838,0.42397854301428384,0.17923988045668263,0.07332402065048296,0.7324801508868553,0.40743515784978473,0.17924504496880705,0.7518193046512294,0.41926845477118,0.17794716839442243
2024-11-16,Türkiye,Wales,0,0,draw,0.4970984111294587,0.32131663973833346,0.18158494913220796,1.002201381013427,0.46036668519454,0.14117840853645394,0.48487377471373394,0.22047775488128313,0.294648470404983,0.4573297969632215,0.31355763314455076,0.22911256989222778,1.135328225410986,0.740691027594846,0.14003996204938937,1.5119584740765994,0.929575229152066,0.16096014925857047,1.1597720980235948,0.7328462358871536,0.13082155643652119
2024-11-16,Montenegro,Iceland,0,2,away_win,0.23964383961827612,0.20297327861719036,0.5573828817645334,1.047666261611903,1.7644674552486737,0.14117840853645394,0.43424073011565717,0.22979247238279854,0.3359667975015443,0.06899260307665851,0.18316675109688985,0.7478406458264516,0.5845028752696495,0.2945372350546706,0.12666954161102953,1.0907429408613398,0.6823096860755332,0.314752552855867,0.2905653640429448,0.10189437788390437,0.03417215958825719
2024-11-16,Andorra,Moldova,0,1,away_win,0.06082565972024118,0.25181092807302746,0.6873634122067313,0.20200127618233674,1.3753500716679927,0.14117840853645394,0.40701103443600106,0.23488617346672883,0.35810279209727014,0.011152937616809744,0.2257233253773027,0.7631237370058875,0.37489214233338153,0.16485014040442023,0.05072069845371041,1.026935205031687,0.6328615221518262,0.28884500383299205,0.2703350891476775,0.10718577160692805,0.028117375993770195
2024-11-16,Azerbaijan,Estonia,0,0,draw,0.43597338839646593,0.23248071213242977,0.3315458994711042,1.356532395822371,1.137199434893693,0.14117840853645394,0.4259759824347615,0.23133211318135594,0.3426919043838826,0.2767498789813838,0.25174216568214214,0.47150795533647405,1.4589480159661732,0.8890813360947415,0.14999773942299968,1.4639008815895311,0.8897435991677521,0.1494466394707562,1.3793498673030689,0.8588000340798437,0.14945512373089648
2024-11-16,Georgia,Ukraine,1,1,draw,0.6233780252864491,0.2206816553551464,0.15594031935840433,1.561157299527608,0.5987580925855754,0.14117840853645394,0.4790238193329765,0.2215438321869833,0.29943234848004013,0.5403868928164329,0.27271100034063367,0.18690210684293337,1.511034089449858,1.0202546279116287,0.20645877280581706,1.5071348210968385,0.9251175560107519,0.15956177540231217,1.2993426513279893,0.855899680495648,0.16347519573506314
2024-11-17,North Macedonia,Faroe Islands,1,0,home_win,0.8438237153633459,0.13030752430015374,0.025868760336500308,2.1202115389194938,0.16072812497244218,0.14117840853645394,0.5374439658726264,0.21101109753177616,0.25154493659559746,0.7954342680544539,0.17378203985356125,0.0307836920919849,0.16981167425505725,0.042040275533491656,0.01253011232212824,0.6209307739539798,0.3217586231160919,0.1386164699172636,0.22886706434245002,0.0729949717608959,0.021397387192615587
2024-11-17,Latvia,Armenia,1,2,away_win,0.3572778962049127,0.2148773145887987,0.42784478920628854,1.7435467524947164,1.9195657474532657,0.009596116945564915,0.44657640095096535,0.22750465418440113,0.3259189448646335,0.1633319638789132,0.2361691490465967,0.6004988870744904,0.8489947912122485,0.5011813406798983,0.2275045401775024,1.121106563914891,0.7055741184542903,0.32690787538936317,0.5099944907952227,0.24205433661465697,0.09313923482663164
2024-11-17,Norway,Kazakhstan,5,0,home_win,0.9101559463454558,0.08241645682513848,0.007427596829405686,2.633526408103885,0.09398118628012969,0.009596116945564915,0.5683506725174635,0.20553756194511064,0.2261117655374259,0.9505648506285482,0.04719011581882176,0.0022450335526302745,0.09413932454294464,0.014919595527350725,0.0040635615858704045,0.5650166695696328,0.2796933618009181,0.11872383621528897,0.05069889147097311,0.004675781200023995,0.001224437084515105
2024-11-17,Finland,Greece,0,2,away_win,0.06993903189289555,0.1679187633360928,0.7621422047710116,0.4744194788514228,2.1345779354709102,0.009596116945564915,0.3463070891253205,0.2321625872049576,0.4215303236697219,0.014058606107906314,0.06699156889570916,0.9189498249963846,0.2716221202725195,0.08966451001363358,0.030733899466655428,0.8638635618510282,0.5084552333098089,0.22727788320605471,0.08452375550934171,0.011254645576922498,0.0033833876369069754
2024-11-17,Austria,Slovenia,1,1,draw,0.8956625432882025,0.07040804448739243,0.033929412224405237,3.746961798257615,0.706844549080397,0.009596116945564915,0.5335058125130434,0.21171333947786605,0.2547808480090905,0.8500182799183315,0.09780420228177715,0.05217751779989142,2.6534477540594392,1.6675038002171385,0.40168129823169235,1.552522091594198,0.9709375916545719,0.17477086624871696,2.3247877347481376,1.5392108269794975,0.3626267847795384
2024-11-17,England,Republic of Ireland,5,0,home_win,0.8689334041131067,0.10337145767053293,0.027695138216360174,2.6496510883103404,0.3101551431066753,0.009596116945564915,0.5586556162260381,0.20724742011097705,0.23409696366298485,0.8499326140768609,0.12031320927427044,0.02975417664886855,0.14048879173609405,0.028631131499132267,0.008972736619100722,0.5822220668288371,0.2925377466277028,0.12479312674252352,0.16259821019704068,0.03788079967173083,0.011702765672928207
2024-11-17,Israel,Belgium,1,0,home_win,0.2906116965744897,0.25731330486700815,0.4520749985585022,1.123144888126537,1.4690792889133883,0.009596116945564915,0.41549605914877935,0.23329240753906816,0.35121153331215255,0.13645549515726313,0.17178228152143182,0.691762223321305,1.2357672789157963,0.7738137062201755,0.3538017846792969,0.8782821493314223,0.5194197454174552,0.23249719900104027,1.9917567603245667,1.253753237703231,0.6121220427292613
2024-11-17,Italy,France,1,3,away_win,0.5922222772110635,0.2145295306477744,0.19324819214116232,1.9537173091109692,1.0187351444970245,0.009596116945564915,0.487091922837988,0.2200742021044025,0.29283387505760944,0.48718974797036013,0.22314749816891188,0.2896627538607281,1.6437799465846912,1.0475986246285152,0.5007878525542802,1.2281498100841932,0.7857751239919347,0.3686712347800227,1.2390379504367506,0.7917276597191921,0.3709664268900737
2024-11-18,Romania,Cyprus,4,1,home_win,0.9564466213473974,0.03607103088181163,0.00748234777079085,3.903600474939589,0.2580231681579561,0.009596116945564915,0.5834496103294966,0.2028873906216112,0.21366299904889216,0.979414822835383,0.01748573051614286,0.003099446648474157,0.04453029788237154,0.0032540015890966433,0.0009764411601100139,0.5387971886032464,0.26032939757046136,0.10958305214860756,0.02080000522013286,0.0007391068601085787,0.0002166780442127038
2024-11-18,Serbia,Denmark,0,0,draw,0.21910800236964073,0.39515033532301347,0.38574166230734586,0.5071618069168058,0.7769094803253819,0.009596116945564915,0.42966207845339616,0.23064474784562913,0.3396931737009747,0.13220346962444252,0.2864085679370878,0.5813879624384698,0.9284889907347432,0.562648063601912,0.09840247337102445,1.4668766403382487,0.8919084579374484,0.1500004769599665,1.2503359283616688,0.8647024521626943,0.1777448601245482
2024-11-18,Luxembourg,Northern Ireland,2,2,draw,0.03281400540400464,0.17389677941762546,0.7932892151783699,0.198140527881069,1.890636148643194,0.009596116945564915,0.372458386783375,0.23823010940888897,0.38931150380773594,0.012179034499178376,0.24596267991426127,0.7418582855865602,1.749293377531026,1.3128310689255394,0.3151922689344841,1.4345182261496192,0.8705820630935082,0.1451443484411575,1.4025754622241506,1.1190743248568453,0.27525102238738125
2024-11-18,Kosovo,Lithuania,1,0,home_win,0.836624547097706,0.1086812371292395,0.054694215773054666,2.9900581755893603,0.6652033878999292,0.009596116945564915,0.5544091343765518,0.2079983832990768,0.2375924823243714,0.8922830105010191,0.074785192361655,0.032931797137325816,0.1783798789059196,0.04149460715400115,0.0148414979250296,0.5898523550939924,0.29826473463914027,0.1275007035920553,0.1139719203771901,0.018280278085987284,0.006343726544708762
2024-11-18,Bulgaria,Belarus,1,1,draw,0.24777716239099537,0.5108296021415069,0.24139323546749783,0.4228973403334927,0.41390370752412603,0.009596116945564915,0.4653645810672789,0.22404319827445673,0.31059222065826436,0.12963396297623983,0.6397387432486064,0.23062729377515354,0.6717192039941114,0.358951894473037,0.059832108166000264,1.495916396280621,0.91514067898949,0.15651586042267795,0.44669539964435556,0.19978208610706968,0.03499695649548808
2024-11-18,Poland,Scotland,1,2,away_win,0.5237497690743316,0.1967548711126488,0.27949535981301976,2.3203412252636517,1.6777470640578358,0.009596116945564915,0.4380406906441692,0.22908642339435734,0.33287288596147346,0.31353638390102717,0.2032372547480474,0.48322636135092545,1.2747695882671202,0.8321532364429406,0.3967203785681927,1.099994585716203,0.6894188223290126,0.31846911647269693,0.7272700780737222,0.40666543934985927,0.18268002881616827
2024-11-18,Spain,Switzerland,3,2,home_win,0.971832453441426,0.021848616275383984,0.006318930283190069,4.988755960292187,0.43353957704934204,0.009596116945564915,0.5831197230893858,0.2029451283551375,0.2139351485554767,0.9389584685954718,0.05068441813762865,0.010357113266899544,0.028571862382279583,0.0013107015922022248,0.0004166697795266267,0.539362756785872,0.26074413818760755,0.10977870653226215,0.06298403014981638,0.006402248593383366,0.0019166691757166944
2024-11-18,Croatia,Portugal,1,1,draw,0.21551104034702412,0.29667097483276544,0.4878179848202104,0.7112134957182741,1.2319917672933702,0.009596116945564915,0.3951708596881686,0.23712018545441663,0.3677089548574148,0.10099511151204804,0.14961259669971033,0.7493922917882416,1.215131583121305,0.7790831124682002,0.14220569741275385,1.43918815476264,0.8733554952701222,0.14568494191450926,1.8997060144484244,1.2949475552327736,0.285894409770482
2024-11-18,Liechtenstein,San Marino,1,3,away_win,0.3260207262484903,0.42002051336119184,0.2539587603903179,0.6481932610409853,0.5351633217693563,0.009596116945564915,0.4507316701213597,0.22673672297387407,0.3225316069047663,0.1905815196156674,0.4961124819847668,0.31330599839956574,1.3705833858135603,0.8392842767861433,0.33143352257097203,1.131554141642323,0.7135320036383596,0.3310612310467141,1.1605749353420753,0.7539975622341198,0.2539349837265171
2024-11-19,Wales,Iceland,4,1,home_win,0.7342800579629832,0.14286220623509127,0.12285773580192565,2.971458305302782,1.1893358691272784,0.009596116945564915,0.48647944596016013,0.22018559442234542,0.29333495961749445,0.5037215896968694,0.27073763037983795,0.22554077992329258,0.3088647727811615,0.10611072081288907,0.0428505554212657,0.7205606270457872,0.3982304539463028,0.17487437897759062,0.6857315649357306,0.37045976844509926,0.14858045197070474
2024-11-19,Albania,Ukraine,1,2,away_win,0.35130677373553515,0.3996027773270796,0.24909044893738516,0.7226323070392799,0.5577732989277663,0.009596116945564915,0.46378227673978256,0.2243336548706508,0.3118840683895666,0.2822985848262655,0.37871374219551024,0.3389876729782242,1.3899391997317634,0.8469639827970438,0.3436408015747641,1.1651237358984674,0.7389231242616552,0.34429876777701546,1.0817915351589267,0.6600538859973827,0.2583148937348277
2024-11-19,Hungary,Germany,1,1,draw,0.036952358488631314,0.13102130263254586,0.8320263388788227,0.31825553735372925,2.3488343112623955,0.009596116945564915,0.35752532714808705,0.2347523386664204,0.4077223341854926,0.0024536977530273804,0.012424433816584961,0.9851218684303876,2.032395353485838,1.4487572818644072,0.34681665269298495,1.449224198573121,0.879665844522526,0.1470309306730066,4.388090276119394,1.9457766152149338,0.48523555814622055
2024-11-19,Montenegro,Türkiye,3,1,home_win,0.04474337114490447,0.41141546031967674,0.5438411685354186,0.10687109007257783,0.8706138113134132,0.009596116945564915,0.34692547933802215,0.2323048414114507,0.4207696792505271,0.013134281257435237,0.14452445692832358,0.8423412618142411,3.106811976073853,1.377541124555623,0.6041392217827857,1.0586452790497989,0.6575189918576629,0.30177672625723173,4.332529576988916,1.7043300668345136,0.8417213740920433
2024-11-19,Sweden,Azerbaijan,6,0,home_win,0.9750789744891978,0.019092018243552545,0.005829007267249512,5.308802756219861,0.4810444897226602,0.009596116945564915,0.6009550537421212,0.19983393367313643,0.19921101258474236,0.9646052719935099,0.028014327630484746,0.0073804003760051876,0.02523681178847002,0.0010195399988438458,0.00032751741911584727,0.5092351330303458,0.23885549771627124,0.09946094833449588,0.036036305891011186,0.0020920596329516952,0.0006536285401817703
2024-11-19,Slovakia,Estonia,1,0,home_win,0.7364725663910819,0.20274788616854697,0.06077954744037091,1.7710542510648193,0.31902889345846036,0.009596116945564915,0.5326189846600329,0.21187162827421285,0.2555093870657544,0.7842860753742865,0.15398936367011837,0.061724560955595364,0.3058832923935903,0.1142475669973731,0.03657043082577946,0.629948960987802,0.3286196472465023,0.14186503018946808,0.2429814331296074,0.07405514282611697,0.025171209351294556
2024-11-19,Czechia,Georgia,2,1,home_win,0.4503321778768422,0.2382005346571723,0.3114672874659854,1.6516722902221244,1.3352439927800135,0.009596116945564915,0.4657547930775315,0.2239715985255031,0.31027360839696544,0.24937497335410613,0.28103408485534837,0.4695909417905455,0.7977697954738527,0.45588608054999696,0.19957329291951706,0.7640959784583166,0.43185093013337383,0.19084382659365234,1.388797598188717,0.8629337400893634,0.3919767916194401
