season,date,home_team,away_team,actual_home_goals,actual_away_goals,actual_result,dc_home_win,dc_draw,dc_away_win,dc_predicted_score,dc_top10_scorelines_json,dc_lambda,dc_mu,dc_rho,elo_home_win,elo_draw,elo_away_win,prevseason_home_win,prevseason_draw,prevseason_away_win,simplepoisson_home_win,simplepoisson_draw,simplepoisson_away_win,simplepoisson_predicted_score,dc_log_loss,dc_brier,dc_rps,elo_log_loss,elo_brier,elo_rps,prevseason_log_loss,prevseason_brier,prevseason_rps,simplepoisson_log_loss,simplepoisson_brier,simplepoisson_rps
2019-20,2020-02-08,FC Schalke 04,SC Paderborn 07,1,1,draw,0.6477746609264641,0.21455913011724176,0.13766620895629422,2-0,"[{""score"": ""2-0"", ""probability"": 0.105174}, {""score"": ""1-1"", ""probability"": 0.10126}, {""score"": ""2-1"", ""probability"": 0.098561}, {""score"": ""1-0"", ""probability"": 0.084678}, {""score"": ""3-0"", ""probability"": 0.076828}, {""score"": ""3-1"", ""probability"": 0.071997}, {""score"": ""0-0"", ""probability"": 0.055109}, {""score"": ""2-2"", ""probability"": 0.046182}, {""score"": ""1-2"", ""probability"": 0.042148}, {""score"": ""4-0"", ""probability"": 0.042091}]",2.191436942607358,0.9371253441194457,-0.1257147747679406,0.6328399955140027,0.1943237183598026,0.17283628612619473,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.591279690654084,0.2279492856466461,0.18077102369926984,1-0,1.5391699137204018,1.0554813565089773,0.21928199821339678,1.6382298592314724,1.0794731125216337,0.2151794208620294,1.0986122886681098,0.6666666666666667,0.11111111111111112,1.4786321061435825,0.9783521411227954,0.19114491779463566
2019-20,2020-02-08,Hertha,1. FSV Mainz 05,1,3,away_win,0.47551949554963696,0.26231799109911824,0.2621625133512448,1-1,"[{""score"": ""1-1"", ""probability"": 0.122502}, {""score"": ""2-1"", ""probability"": 0.095126}, {""score"": ""2-0"", ""probability"": 0.075614}, {""score"": ""1-0"", ""probability"": 0.07282}, {""score"": ""1-2"", ""probability"": 0.068451}, {""score"": ""0-0"", ""probability"": 0.063158}, {""score"": ""2-2"", ""probability"": 0.059836}, {""score"": ""3-1"", ""probability"": 0.055436}, {""score"": ""0-1"", ""probability"": 0.048564}, {""score"": ""3-0"", ""probability"": 0.044065}]",1.748290621207086,1.2580424460298243,-0.1257147747679406,0.47939613190691605,0.22147590590127597,0.299127962191808,0.46189955412968764,0.050000000000000044,0.4881004458703123,0.3768179593828099,0.26731073384862375,0.3558713067685664,1-1,1.3387906875485622,0.8393336758062102,0.3852614736759665,1.2068838299466094,0.7700938415635119,0.3605211323343605,0.7172340626079685,0.4778923516233773,0.23769617581168864,1.033186111327308,0.6283485763881491,0.27844677397872963
2019-20,2020-02-08,Sport-Club Freiburg,TSG Hoffenheim,1,0,home_win,0.3130790031959461,0.26272855950843466,0.42419243729561923,1-1,"[{""score"": ""1-1"", ""probability"": 0.120393}, {""score"": ""1-2"", ""probability"": 0.090159}, {""score"": ""2-1"", ""probability"": 0.076382}, {""score"": ""2-2"", ""probability"": 0.064391}, {""score"": ""0-2"", ""probability"": 0.06312}, {""score"": ""0-1"", ""probability"": 0.061428}, {""score"": ""0-0"", ""probability"": 0.057853}, {""score"": ""1-3"", ""probability"": 0.050671}, {""score"": ""1-0"", ""probability"": 0.049987}, {""score"": ""2-0"", ""probability"": 0.045303}]",1.4283881067643827,1.686036685655794,-0.1257147747679406,0.3713704641801261,0.2379755480507573,0.39065398776911664,0.4240202928209716,0.050000000000000044,0.5259797071790284,0.2399639609478183,0.23187708172103855,0.5281589573311432,1-1,1.1612997139142895,0.72082597569045,0.32589983985453647,0.9905551588582638,0.6044179929350816,0.2738928157325116,0.8579739644686332,0.610907275446176,0.30420363772308795,1.427266529633119,0.9103736458947149,0.42830333243362484
2019-20,2020-02-09,FC Bayern München,RB Leipzig,0,0,draw,0.6124517455378651,0.2081878500304768,0.17936040443165807,2-1,"[{""score"": ""2-1"", ""probability"": 0.094015}, {""score"": ""1-1"", ""probability"": 0.089198}, {""score"": ""2-0"", ""probability"": 0.075088}, {""score"": ""3-1"", ""probability"": 0.074366}, {""score"": ""3-0"", ""probability"": 0.059395}, {""score"": ""2-2"", ""probability"": 0.058856}, {""score"": ""1-0"", ""probability"": 0.053324}, {""score"": ""1-2"", ""probability"": 0.049604}, {""score"": ""3-2"", ""probability"": 0.046555}, {""score"": ""4-1"", ""probability"": 0.044118}]",2.373015697667536,1.2520603220047841,-0.1257147747679406,0.5283853686602292,0.21262805297422072,0.2589865783655501,0.5010548808840807,0.050000000000000044,0.4489451191159193,0.6211062035565834,0.208885283526481,0.17000851291693572,2-0,1.5693144817064373,1.0342337761296245,0.20363364764513286,1.5482108698778554,0.9662197285508682,0.17313257279385075,2.99573227355399,1.3551077136357672,0.22630385681788362,1.5659700603569668,1.0405383051816763,0.2073379052803499
2019-20,2020-02-14,Borussia Dortmund,Eintracht Frankfurt,4,0,home_win,0.6615624832906,0.18815675230376053,0.15028076440563964,2-1,"[{""score"": ""2-1"", ""probability"": 0.090609}, {""score"": ""3-1"", ""probability"": 0.078519}, {""score"": ""1-1"", ""probability"": 0.07847}, {""score"": ""2-0"", ""probability"": 0.074444}, {""score"": ""3-0"", ""probability"": 0.064511}, {""score"": ""2-2"", ""probability"": 0.055142}, {""score"": ""4-1"", ""probability"": 0.051032}, {""score"": ""1-0"", ""probability"": 0.048507}, {""score"": ""3-2"", ""probability"": 0.047785}, {""score"": ""1-2"", ""probability"": 0.042422}]",2.599713564446577,1.217147083101901,-0.1257147747679406,0.5913252747586233,0.2015111299481963,0.20716359529318043,0.5377125447113875,0.050000000000000044,0.41228745528861244,0.5880150999663949,0.20988451821955997,0.2021003818140453,2-1,0.4131508429104307,0.17252722430426748,0.06856213043338444,0.5253890326774878,0.2505385217589103,0.1049658931329557,0.6204311651217701,0.3861906371055805,0.19184531855279024,0.5310026511982839,0.2546276331733393,0.10528806109254131
2019-20,2020-02-15,1. FC Union Berlin,Bayer 04 Leverkusen,2,3,away_win,0.25156802088291763,0.2895261346902347,0.4589058444268478,1-1,"[{""score"": ""1-1"", ""probability"": 0.138358}, {""score"": ""0-1"", ""probability"": 0.100768}, {""score"": ""0-0"", ""probability"": 0.092895}, {""score"": ""1-2"", ""probability"": 0.092222}, {""score"": ""0-2"", ""probability"": 0.087204}, {""score"": ""1-0"", ""probability"": 0.066449}, {""score"": ""2-1"", ""probability"": 0.06499}, {""score"": ""2-2"", ""probability"": 0.048765}, {""score"": ""1-3"", ""probability"": 0.046132}, {""score"": ""0-3"", ""probability"": 0.043622}]",1.0575458084234843,1.5006876572563301,-0.1257147747679406,0.3543532350700684,0.2340180895064179,0.4116286754235137,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20574643558369915,0.22875604956480033,0.5654975148515005,1-1,0.7789102219316836,0.43989473699503867,0.17803467716318536,0.8876336092674373,0.526511497004746,0.2358735153942561,1.0986122886681098,0.6666666666666667,0.27777777777777785,0.5700493780395077,0.2834533355681127,0.11556200267780967
2019-20,2020-02-15,Fortuna Dusseldorf,Borussia Mönchengladbach,1,4,away_win,0.21481237360168093,0.26389737126287494,0.5212902551354444,1-1,"[{""score"": ""1-1"", ""probability"": 0.12563}, {""score"": ""1-2"", ""probability"": 0.097872}, {""score"": ""0-2"", ""probability"": 0.091198}, {""score"": ""0-1"", ""probability"": 0.088421}, {""score"": ""0-0"", ""probability"": 0.073271}, {""score"": ""2-1"", ""probability"": 0.059456}, {""score"": ""1-3"", ""probability"": 0.057633}, {""score"": ""0-3"", ""probability"": 0.053703}, {""score"": ""2-2"", ""probability"": 0.052518}, {""score"": ""1-0"", ""probability"": 0.047896}]",1.073184735101688,1.766587880086455,-0.1338074953595724,0.2761670296992685,0.21638856557017208,0.5074444047305594,0.41228745528861244,0.050000000000000044,0.5377125447113875,0.1869159806313947,0.208475753530809,0.6046082658377964,1-2,0.6514482807734692,0.34494919824013176,0.137653687840338,0.6783681213958885,0.36570325403366627,0.15943962136207482,0.6204311651217701,0.3861906371055805,0.19184531855279024,0.5031745251493607,0.23473434706942925,0.0956361036295953
2019-20,2020-02-15,RB Leipzig,SV Werder Bremen,3,0,home_win,0.756802962967452,0.15842991515830881,0.08476712187423913,2-0,"[{""score"": ""2-0"", ""probability"": 0.100171}, {""score"": ""3-0"", ""probability"": 0.092138}, {""score"": ""2-1"", ""probability"": 0.088207}, {""score"": ""3-1"", ""probability"": 0.081133}, {""score"": ""1-1"", ""probability"": 0.072486}, {""score"": ""1-0"", ""probability"": 0.064048}, {""score"": ""4-0"", ""probability"": 0.063562}, {""score"": ""4-1"", ""probability"": 0.05597}, {""score"": ""2-2"", ""probability"": 0.038836}, {""score"": ""3-2"", ""probability"": 0.035721}]",2.7594240793858025,0.8805611055387368,-0.1338074953595724,0.7034545139289002,0.18234665056274957,0.11419883550835015,0.5377125447113875,0.050000000000000044,0.41228745528861244,0.6146655151343345,0.19763329508538519,0.1877011897802804,2-1,0.27865234612600687,0.09143030178932157,0.0331651318861263,0.3517520613355191,0.13423090031206153,0.050490299670304,0.6204311651217701,0.3861906371055805,0.19184531855279024,0.4866770369611655,0.22277332119792753,0.09185720093581035
2019-20,2020-02-15,FC Augsburg,Sport-Club Freiburg,1,1,draw,0.43866006155076365,0.25927588599569235,0.30206405245354395,1-1,"[{""score"": ""1-1"", ""probability"": 0.117499}, {""score"": ""2-1"", ""probability"": 0.090998}, {""score"": ""1-2"", ""probability"": 0.074381}, {""score"": ""2-2"", ""probability"": 0.065313}, {""score"": ""2-0"", ""probability"": 0.063392}, {""score"": ""1-0"", ""probability"": 0.058326}, {""score"": ""0-0"", ""probability"": 0.054975}, {""score"": ""3-1"", ""probability"": 0.05327}, {""score"": ""0-1"", ""probability"": 0.045143}, {""score"": ""0-2"", ""probability"": 0.042354}]",1.7561814909032938,1.4354824085563898,-0.1338074953595724,0.42451328072672007,0.2316051763661526,0.3438815429071273,0.44894511911591933,0.050000000000000155,0.5010548808840806,0.3978329235910679,0.26188845506625763,0.3402786213426745,1-1,1.3498625873076946,0.8323375544518437,0.14183267069218855,1.46272118307472,0.8888966460528409,0.14923302053277476,2.9957322735539877,1.355107713635767,0.22630385681788356,1.339836609897675,0.8188692280003637,0.13703028761794384
2019-20,2020-02-15,TSG Hoffenheim,Wolfsburg,2,3,away_win,0.494701971349608,0.2641997333462766,0.24109829530411536,1-1,"[{""score"": ""1-1"", ""probability"": 0.124567}, {""score"": ""2-1"", ""probability"": 0.096613}, {""score"": ""2-0"", ""probability"": 0.081895}, {""score"": ""1-0"", ""probability"": 0.078428}, {""score"": ""0-0"", ""probability"": 0.067653}, {""score"": ""1-2"", ""probability"": 0.064806}, {""score"": ""2-2"", ""probability"": 0.056988}, {""score"": ""3-1"", ""probability"": 0.05664}, {""score"": ""3-0"", ""probability"": 0.048011}, {""score"": ""0-1"", ""probability"": 0.047767}]",1.7587493894359112,1.1797203967262244,-0.1338074953595724,0.4869652877742173,0.22009723114775148,0.2929374810780312,0.4362762681177723,0.050000000000000044,0.5137237318822276,0.4050194969613764,0.24761229660152123,0.34736820643710253,1-1,1.4225505643131005,0.8904633369477517,0.410330918923754,1.227796067893091,0.7855153883202126,0.3685362985806529,0.6660696446351316,0.429301591057318,0.21340079552865898,1.057369947966835,0.6512809003162505,0.29498452544398535
2019-20,2020-02-15,SC Paderborn 07,Hertha,1,2,away_win,0.34314009238363224,0.2736499470438968,0.3832099605724711,1-1,"[{""score"": ""1-1"", ""probability"": 0.127615}, {""score"": ""1-2"", ""probability"": 0.086497}, {""score"": ""2-1"", ""probability"": 0.08138}, {""score"": ""0-0"", ""probability"": 0.065703}, {""score"": ""0-1"", ""probability"": 0.062776}, {""score"": ""2-2"", ""probability"": 0.062539}, {""score"": ""0-2"", ""probability"": 0.059816}, {""score"": ""1-0"", ""probability"": 0.058171}, {""score"": ""2-0"", ""probability"": 0.052948}, {""score"": ""1-3"", ""probability"": 0.044314}]",1.4460449118367646,1.5369703168635847,-0.1338074953595724,0.38381094952364025,0.2392747310610136,0.37691431941534614,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.23139325826611665,0.2464184123129442,0.5221883294209391,1-1,0.9591722400800557,0.573059369255188,0.24908753786903015,0.9757373868190579,0.5927990072482,0.2677733051619398,1.0986122886681098,0.6666666666666667,0.27777777777777785,0.6497269718352147,0.342568866439395,0.1409234162562814
2019-20,2020-02-16,1. FSV Mainz 05,FC Schalke 04,0,0,draw,0.3573300297936135,0.28190322553313873,0.36076674467324776,1-1,"[{""score"": ""1-1"", ""probability"": 0.133326}, {""score"": ""1-2"", ""probability"": 0.083901}, {""score"": ""2-1"", ""probability"": 0.083452}, {""score"": ""0-0"", ""probability"": 0.073793}, {""score"": ""0-1"", ""probability"": 0.067114}, {""score"": ""1-0"", ""probability"": 0.066671}, {""score"": ""2-2"", ""probability"": 0.059543}, {""score"": ""0-2"", ""probability"": 0.059112}, {""score"": ""2-0"", ""probability"": 0.058481}, {""score"": ""1-3"", ""probability"": 0.039909}]",1.4193554349153756,1.4269896943501832,-0.1338074953595724,0.3788622633262991,0.2397324025597028,0.38140533411399824,0.5137237318822276,0.0500000000000001,0.43627626811777226,0.2983039761111752,0.2650043634873429,0.4366916604014819,1-1,1.2661914388092663,0.7735003717541473,0.12891869712721854,1.4282319670377643,0.8670134631809785,0.1445033217316683,2.995732273553989,1.356749054821773,0.22712452741088662,1.3280089871415046,0.8199034541205856,0.13984243421396989
2019-20,2020-02-16,1. FC Köln,FC Bayern München,1,4,away_win,0.09102634146858327,0.15997541739219256,0.7489982411392242,0-2,"[{""score"": ""0-2"", ""probability"": 0.094351}, {""score"": ""1-2"", ""probability"": 0.088161}, {""score"": ""0-3"", ""probability"": 0.08748}, {""score"": ""1-3"", ""probability"": 0.081741}, {""score"": ""1-1"", ""probability"": 0.071872}, {""score"": ""0-4"", ""probability"": 0.060832}, {""score"": ""0-1"", ""probability"": 0.059359}, {""score"": ""1-4"", ""probability"": 0.056841}, {""score"": ""2-2"", ""probability"": 0.041188}, {""score"": ""2-3"", ""probability"": 0.038189}]",0.9343944563210911,2.7815291638436994,-0.1338074953595724,0.19784693428456931,0.19954699302743195,0.6026060726879987,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.06519846829173875,0.14132888777933766,0.7934726439289235,0-2,0.28901864374641417,0.09687981196216439,0.03564383889617908,0.5064915748591187,0.2368843452965488,0.09853267143512942,1.0986122886681098,0.6666666666666667,0.27777777777777785,0.23133621480980104,0.06687824359424271,0.02345219453664905
2019-20,2020-02-21,FC Bayern München,SC Paderborn 07,3,2,home_win,0.9181447918825524,0.06102356329226653,0.020831644825181152,4-0,"[{""score"": ""4-0"", ""probability"": 0.101514}, {""score"": ""3-0"", ""probability"": 0.098535}, {""score"": ""5-0"", ""probability"": 0.083667}, {""score"": ""2-0"", ""probability"": 0.071732}, {""score"": ""4-1"", ""probability"": 0.068867}, {""score"": ""3-1"", ""probability"": 0.066846}, {""score"": ""6-0"", ""probability"": 0.057465}, {""score"": ""5-1"", ""probability"": 0.056759}, {""score"": ""2-1"", ""probability"": 0.048663}, {""score"": ""6-1"", ""probability"": 0.038984}]",4.120944361393006,0.6783949726461529,-0.1338074953595724,0.7542272212056441,0.17391733687272587,0.0718554419216301,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8967102437884632,0.07548206412783558,0.02780769208370116,3-0,0.08540017543672627,0.010858107798958419,0.003567116261036585,0.2820616019881496,0.09581470339495336,0.03278373166502609,1.0986122886681098,0.6666666666666667,0.2777777777777778,0.10902249721466516,0.017139583482259323,0.005721020738630315
2019-20,2020-02-22,Sport-Club Freiburg,Fortuna Dusseldorf,0,2,away_win,0.521040095696719,0.2641957568423695,0.21476414746091135,1-1,"[{""score"": ""1-1"", ""probability"": 0.125805}, {""score"": ""2-1"", ""probability"": 0.097847}, {""score"": ""2-0"", ""probability"": 0.091337}, {""score"": ""1-0"", ""probability"": 0.088729}, {""score"": ""0-0"", ""probability"": 0.073575}, {""score"": ""1-2"", ""probability"": 0.059433}, {""score"": ""3-1"", ""probability"": 0.057523}, {""score"": ""3-0"", ""probability"": 0.053696}, {""score"": ""2-2"", ""probability"": 0.05241}, {""score"": ""0-1"", ""probability"": 0.048066}]",1.7636659370607763,1.071269675673672,-0.1338074953595724,0.5464475187784044,0.20940971714367307,0.24414276407792251,0.4362762681177723,0.050000000000000044,0.5137237318822276,0.4159757551666512,0.24928562922304467,0.33473861561030416,1-1,1.5382148415407138,0.957877523369948,0.4440390627182178,1.4100021261124192,0.9137774815090307,0.4349625259374188,0.6660696446351316,0.429301591057318,0.21340079552865898,1.0944053036215617,0.6777518633836896,0.3078042692232802
2019-20,2020-02-22,Hertha,1. FC Köln,0,5,away_win,0.4713658002023723,0.26926881270795094,0.25936538708967677,1-1,"[{""score"": ""1-1"", ""probability"": 0.127028}, {""score"": ""2-1"", ""probability"": 0.095093}, {""score"": ""2-0"", ""probability"": 0.078124}, {""score"": ""1-0"", ""probability"": 0.077053}, {""score"": ""0-0"", ""probability"": 0.069214}, {""score"": ""1-2"", ""probability"": 0.068186}, {""score"": ""2-2"", ""probability"": 0.057874}, {""score"": ""3-1"", ""probability"": 0.053808}, {""score"": ""0-1"", ""probability"": 0.051008}, {""score"": ""3-0"", ""probability"": 0.044206}]",1.6975317980651987,1.217205322478196,-0.1338074953595724,0.4705628375305548,0.22309033656270685,0.3063468259067384,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.37789692988692014,0.27897435564280343,0.3431287144702763,1-1,1.3495174505069136,0.8432310409383966,0.3853626737206235,1.1830374008671247,0.7523534082621258,0.351292054997232,1.0986122886681098,0.6666666666666667,0.27777777777777785,1.069649641362652,0.6521126664777489,0.2871429876857158
2019-20,2020-02-22,Borussia Mönchengladbach,TSG Hoffenheim,1,1,draw,0.5116040212880688,0.2525003524856758,0.23589562622625534,1-1,"[{""score"": ""1-1"", ""probability"": 0.116031}, {""score"": ""2-1"", ""probability"": 0.09664}, {""score"": ""2-0"", ""probability"": 0.076999}, {""score"": ""1-0"", ""probability"": 0.06602}, {""score"": ""1-2"", ""probability"": 0.063583}, {""score"": ""3-1"", ""probability"": 0.06145}, {""score"": ""2-2"", ""probability"": 0.060645}, {""score"": ""0-0"", ""probability"": 0.05703}, {""score"": ""3-0"", ""probability"": 0.048961}, {""score"": ""3-2"", ""probability"": 0.038562}]",1.907598689732418,1.2550761890633162,-0.14517882463246717,0.5546934450575725,0.2079480658052533,0.23735848913717422,0.5259797071790284,0.05,0.4240202928209716,0.41274983946783345,0.24443626640887817,0.34281389412328844,1-1,1.3763426342848224,0.8761411441048388,0.15869271053539996,1.5704669140855558,0.9913701368169596,0.1820119351776601,2.995732273553991,1.358947861088119,0.22822393054405948,1.4088006731316443,0.8587603515028512,0.14394189799234772
2019-20,2020-02-22,SV Werder Bremen,Borussia Dortmund,0,2,away_win,0.18202383849949738,0.20092597582861624,0.6170501856718863,1-2,"[{""score"": ""1-2"", ""probability"": 0.088986}, {""score"": ""1-1"", ""probability"": 0.080544}, {""score"": ""1-3"", ""probability"": 0.075057}, {""score"": ""0-2"", ""probability"": 0.06521}, {""score"": ""2-2"", ""probability"": 0.060715}, {""score"": ""0-3"", ""probability"": 0.055003}, {""score"": ""2-3"", ""probability"": 0.051211}, {""score"": ""2-1"", ""probability"": 0.047988}, {""score"": ""1-4"", ""probability"": 0.047481}, {""score"": ""0-1"", ""probability"": 0.041331}]",1.364596064078683,2.530402465399522,-0.14517882463246717,0.1982665117672599,0.19963523018392143,0.6020982580488187,0.4011676740812486,0.050000000000000044,0.5488323259187513,0.17234302084601727,0.1819980409753504,0.6456589381786323,1-2,0.4828049201804919,0.22015448583870953,0.08989161903801393,0.5073346276419478,0.2374896310667288,0.09881770296807077,0.5999623013919935,0.36698777286364276,0.18224388643182138,0.43748387409501477,0.18838299184589039,0.07762985246351253
2019-20,2020-02-22,FC Schalke 04,RB Leipzig,0,5,away_win,0.23020870722629894,0.2807690580502895,0.48902223472341133,1-1,"[{""score"": ""1-1"", ""probability"": 0.134326}, {""score"": ""1-2"", ""probability"": 0.095578}, {""score"": ""0-1"", ""probability"": 0.093496}, {""score"": ""0-2"", ""probability"": 0.09006}, {""score"": ""0-0"", ""probability"": 0.084849}, {""score"": ""2-1"", ""probability"": 0.062242}, {""score"": ""1-0"", ""probability"": 0.054947}, {""score"": ""1-3"", ""probability"": 0.051921}, {""score"": ""2-2"", ""probability"": 0.050717}, {""score"": ""0-3"", ""probability"": 0.048923}]",1.0612703722973635,1.6296774308898607,-0.14517882463246717,0.30892791910174766,0.22366934885738446,0.46740273204086796,0.35638813235180483,0.050000000000000044,0.5936118676481952,0.2398040896262222,0.2444283636833018,0.5157675466904761,1-1,0.715347320758957,0.3929255894483072,0.15704716274493022,0.7605640117064695,0.42912428665635377,0.18954815451903367,0.5215295946600247,0.2946638149975956,0.1460819074987978,0.6620991059120191,0.3517322952125179,0.14599353511981072
2019-20,2020-02-23,Bayer 04 Leverkusen,FC Augsburg,2,0,home_win,0.6652707148346028,0.19102572028685377,0.14370356487854336,2-1,"[{""score"": ""2-1"", ""probability"": 0.091624}, {""score"": ""1-1"", ""probability"": 0.081342}, {""score"": ""3-1"", ""probability"": 0.078793}, {""score"": ""2-0"", ""probability"": 0.077887}, {""score"": ""3-0"", ""probability"": 0.06698}, {""score"": ""2-2"", ""probability"": 0.053892}, {""score"": ""4-1"", ""probability"": 0.050819}, {""score"": ""1-0"", ""probability"": 0.050069}, {""score"": ""3-2"", ""probability"": 0.046345}, {""score"": ""4-0"", ""probability"": 0.0432}]",2.579880481953171,1.1763664695337899,-0.14517882463246717,0.6189870974053261,0.1967096638339494,0.18430323876072455,0.5936118676481952,0.05,0.35638813235180483,0.5392545847087199,0.22779554819343598,0.2329498670978441,1-1,0.4075612311880802,0.16918523471725083,0.06634720445306974,0.4796708507711246,0.21783320760697647,0.08956925788065555,0.5215295946600247,0.2946638149975956,0.1460819074987978,0.6175674917393332,0.3184427900695854,0.1332759891464187
2019-20,2020-02-23,Wolfsburg,1. FSV Mainz 05,4,0,home_win,0.5322564680692679,0.2565642613276329,0.21117927060309935,1-1,"[{""score"": ""1-1"", ""probability"": 0.120923}, {""score"": ""2-1"", ""probability"": 0.098451}, {""score"": ""2-0"", ""probability"": 0.087884}, {""score"": ""1-0"", ""probability"": 0.07893}, {""score"": ""0-0"", ""probability"": 0.065879}, {""score"": ""3-1"", ""probability"": 0.061195}, {""score"": ""1-2"", ""probability"": 0.059145}, {""score"": ""2-2"", ""probability"": 0.055144}, {""score"": ""3-0"", ""probability"": 0.054626}, {""score"": ""0-1"", ""probability"": 0.041297}]",1.8647230693309975,1.120236592471797,-0.14517882463246717,0.5158524190462593,0.21487486360866845,0.26927271734507213,0.5377125447113875,0.050000000000000044,0.41228745528861244,0.4448756977543008,0.255748846837096,0.2993754554086031,1-1,0.6306298229681214,0.3292059161860868,0.1316903479977465,0.661934564009393,0.3530778834606018,0.15345333822487894,0.6204311651217701,0.3861906371055805,0.19184531855279024,0.8099603667252478,0.4631961269033873,0.19889432712244137
2019-20,2020-02-24,Eintracht Frankfurt,1. FC Union Berlin,1,2,away_win,0.5247938419688429,0.27118419567289326,0.20402196235826378,1-1,"[{""score"": ""1-1"", ""probability"": 0.129737}, {""score"": ""2-1"", ""probability"": 0.097455}, {""score"": ""2-0"", ""probability"": 0.096831}, {""score"": ""1-0"", ""probability"": 0.096118}, {""score"": ""0-0"", ""probability"": 0.081875}, {""score"": ""1-2"", ""probability"": 0.05701}, {""score"": ""3-1"", ""probability"": 0.055889}, {""score"": ""3-0"", ""probability"": 0.055531}, {""score"": ""0-1"", ""probability"": 0.049402}, {""score"": ""2-2"", ""probability"": 0.049041}]",1.7204465044445076,1.0064373335495345,-0.14517882463246717,0.487314097043746,0.22003380183586901,0.29265210112038503,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.43157790016206754,0.2581167351707961,0.3103053646671366,1-1,1.5895276323137537,0.9825304809591622,0.45449480648820406,1.2287707436349893,0.7862309531773138,0.3689080396134837,1.0986122886681098,0.6666666666666667,0.27777777777777785,1.170198419030338,0.7285624228904619,0.33096908695761545
2019-20,2020-02-28,Fortuna Dusseldorf,Hertha,3,3,draw,0.34062224326703094,0.28642328227076,0.3729544744622091,1-1,"[{""score"": ""1-1"", ""probability"": 0.135904}, {""score"": ""1-2"", ""probability"": 0.085575}, {""score"": ""2-1"", ""probability"": 0.081334}, {""score"": ""0-0"", ""probability"": 0.077264}, {""score"": ""0-1"", ""probability"": 0.069351}, {""score"": ""1-0"", ""probability"": 0.065061}, {""score"": ""0-2"", ""probability"": 0.062431}, {""score"": ""2-2"", ""probability"": 0.058649}, {""score"": ""2-0"", ""probability"": 0.056397}, {""score"": ""1-3"", ""probability"": 0.041138}]",1.3707030642093923,1.442163157908711,-0.14517882463246717,0.45820728530182286,0.22535857808040008,0.3164341366177771,0.5010548808840807,0.050000000000000044,0.4489451191159193,0.2831638497514122,0.24490986566815925,0.4719262845804285,1-1,1.2502845543548982,0.7643102847148825,0.1275592763148235,1.4900624649813157,0.9101538116743239,0.15504223956035204,2.99573227355399,1.3551077136357672,0.22630385681788362,1.4068650313594664,0.8730572948492054,0.15144809194196396
2019-20,2020-02-29,Borussia Dortmund,Sport-Club Freiburg,1,0,home_win,0.736579223470011,0.16238209927390074,0.10103867725608809,2-1,"[{""score"": ""2-1"", ""probability"": 0.086837}, {""score"": ""2-0"", ""probability"": 0.083847}, {""score"": ""3-1"", ""probability"": 0.082229}, {""score"": ""3-0"", ""probability"": 0.079398}, {""score"": ""1-1"", ""probability"": 0.070011}, {""score"": ""4-1"", ""probability"": 0.058399}, {""score"": ""4-0"", ""probability"": 0.056388}, {""score"": ""1-0"", ""probability"": 0.050155}, {""score"": ""2-2"", ""probability"": 0.044967}, {""score"": ""3-2"", ""probability"": 0.042581}]",2.840805359799703,1.0356637949981098,-0.14517882463246717,0.670638738119673,0.18787480675233217,0.14148645512799485,0.5936118676481952,0.05,0.35638813235180483,0.6645517947060025,0.1873059349728439,0.14814227032115385,2-0,0.30573848135592063,0.10596726597392128,0.039799659904661125,0.39952468026042337,0.1637942008243136,0.06424862890604371,0.5215295946600247,0.2946638149975956,0.1460819074987978,0.4086424584849269,0.16955514396692098,0.06723581534543495
2019-20,2020-02-29,FC Augsburg,Borussia Mönchengladbach,2,3,away_win,0.25629820910934903,0.2519715772718809,0.49173021361877,1-1,"[{""score"": ""1-1"", ""probability"": 0.113806}, {""score"": ""1-2"", ""probability"": 0.094678}, {""score"": ""0-2"", ""probability"": 0.070457}, {""score"": ""2-1"", ""probability"": 0.066771}, {""score"": ""2-2"", ""probability"": 0.063613}, {""score"": ""1-3"", ""probability"": 0.060133}, {""score"": ""0-1"", ""probability"": 0.059527}, {""score"": ""0-0"", ""probability"": 0.053241}, {""score"": ""0-3"", ""probability"": 0.044749}, {""score"": ""2-3"", ""probability"": 0.040403}]",1.3437748239888154,1.9054015219747504,-0.14517882463246717,0.29343004097270986,0.22020673513201164,0.4863632238952786,0.3638489333322247,0.050000000000000155,0.5861510666677752,0.2402196669455069,0.2398400310261579,0.5199403020283352,1-1,0.7098250591899583,0.3875166234935602,0.16201347387034037,0.7207995599565973,0.3984149329099978,0.17496196335624892,0.5341777296795952,0.30615698590721796,0.15182849295360898,0.6540412777887868,0.34568604248668466,0.14408140100202815
