market,season,date,home_team,away_team,model_prob,market_prob,blend_prob,outcome,model_log_loss,blend_log_loss
spread,2021-22,2022-01-09,Empoli,Sassuolo,0.3553464431228861,0.5012919896640827,0.4267249555698094,0.0,0.4390422276083412,0.5563896697026844
spread,2021-22,2022-01-09,Venezia,Milan,0.33366013331058936,0.5181347150259067,0.4232238199864536,0.0,0.4059554282613304,0.5503009906506341
spread,2021-22,2022-01-09,Napoli,Sampdoria,0.5028220313863625,0.48062015503875977,0.49171700921307154,0.0,0.698807231241181,0.6767169180304943
spread,2021-22,2022-01-09,Udinese,Atalanta,0.3651913436491178,0.4715025906735752,0.4173873807958438,0.0,0.4544316540793125,0.5402327745400654
spread,2021-22,2022-01-09,Genoa,Spezia,0.495934341786165,0.5155440414507771,0.505741399709193,0.0,0.6850487451619199,0.7046964163932572
spread,2021-22,2022-01-09,Roma,Juventus,0.5122416920164466,0.49610389610389616,0.5041738811333274,0.0,0.7179352663414525,0.7015299805211789
spread,2021-22,2022-01-09,Internazionale,Lazio,0.5407680223153774,0.5038961038961038,0.5223625266729433,0.0,0.7781997985864356,0.7389032582416375
spread,2021-22,2022-01-09,Verona,Salernitana,0.687071205040731,0.5181347150259067,0.6057582016375879,0.0,1.161779606465157,0.9307908564944717
spread,2021-22,2022-01-11,Cagliari,Bologna,0.4564532292413289,0.4742268041237113,0.46532901121752007,1.0,0.7842690393080918,0.7650105725855632
spread,2021-22,2022-01-15,Sampdoria,Torino,0.5994588623082433,0.5400516795865633,0.5700072638215733,0.0,0.9149388019140348,0.8439869630455207
spread,2021-22,2022-01-15,Salernitana,Lazio,0.26262508758622827,0.5271317829457364,0.38654287916435215,0.0,0.30465881544002466,0.4886449099622093
spread,2021-22,2022-01-15,Juventus,Udinese,0.43749217865874146,0.5038759689922481,0.47055386073358624,1.0,0.8266964506957177,0.753844850985494
spread,2021-22,2022-01-16,Sassuolo,Verona,0.5113724790196637,0.5,0.5056869751201232,0.0,0.7161547955467709,0.704586308864902
spread,2021-22,2022-01-16,Venezia,Empoli,0.38891168852991187,0.4780361757105944,0.4329315148225053,0.5,0.7184583886041529,0.7022254626369935
spread,2021-22,2022-01-16,Roma,Cagliari,0.4578711403325792,0.524547803617571,0.4911702044779125,0.0,0.6122515573363022,0.6756417082893555
spread,2021-22,2022-01-16,Atalanta,Internazionale,0.47209440336264813,0.5233160621761658,0.4976991961186447,1.0,0.7505763062710855,0.6977594083115295
spread,2021-22,2022-01-17,Bologna,Napoli,0.3883411703912854,0.5129533678756476,0.449860916098173,0.0,0.49158061987246293,0.5975841529028295
spread,2021-22,2022-01-17,Milan,Spezia,0.532865349396309,0.49740932642487046,0.5151564089821468,0.0,0.7611377318154965,0.7239289328033167
spread,2021-22,2022-01-17,Fiorentina,Genoa,0.3536756241512762,0.4780361757105944,0.414494322788282,1.0,1.0393751018793094,0.8806960010306653
spread,2021-22,2022-01-21,Verona,Bologna,0.4419423774615594,0.4883720930232558,0.4650815928642424,1.0,0.8165757731370791,0.7655424202623293
spread,2021-22,2022-01-22,Lazio,Atalanta,0.4494568348648309,0.49090909090909085,0.47013145659727257,1.0,0.7997154589032963,0.754742928497542
spread,2021-22,2022-01-22,Genoa,Udinese,0.5500452179409836,0.49090909090909085,0.5205491375929461,1.0,0.5977547896968901,0.6528709907855482
spread,2021-22,2022-01-22,Internazionale,Venezia,0.5756203941188256,0.5038961038961038,0.5399651598081553,0.0,0.8571269273998274,0.7764530528196025
spread,2021-22,2022-01-23,Milan,Juventus,0.52598749325079,0.5051546391752577,0.5155778336806495,0.5,0.694499707852578,0.693632754069635
spread,2021-22,2022-01-23,Empoli,Roma,0.39749221910472254,0.522077922077922,0.45914676848874175,0.0,0.5066546993517083,0.6146073280484764
spread,2021-22,2022-01-23,Torino,Sassuolo,0.4397919154728546,0.5271317829457364,0.4833345808766796,0.0,0.579446984758753,0.6603597723398946
spread,2021-22,2022-01-23,Napoli,Salernitana,0.6598902515041676,0.4844559585492228,0.5745169493192097,1.0,0.4156817433883951,0.5542256793970882
spread,2021-22,2022-01-23,Cagliari,Fiorentina,0.6262521109941255,0.5426356589147286,0.5850561637796035,1.0,0.46800225573984083,0.5360474298977452
spread,2021-22,2022-01-23,Spezia,Sampdoria,0.4661752304817317,0.4883720930232558,0.4772624357347114,1.0,0.7631936844617805,0.7396887596498373
spread,2021-22,2022-02-05,Fiorentina,Lazio,0.436849882069925,0.4690721649484536,0.45291169583563134,0.0,0.5742090470769733,0.603145056016267
spread,2021-22,2022-02-05,Roma,Genoa,0.4199034112269576,0.4883720930232558,0.45391988871310723,0.0,0.544560656939333,0.6049895900314728
spread,2021-22,2022-02-05,Internazionale,Milan,0.4802197602109392,0.4716494845360826,0.4759328505455402,0.0,0.6543491725241531,0.64613545505747
spread,2021-22,2022-02-06,Juventus,Verona,0.4895512404211599,0.5,0.4947750497061007,1.0,0.7142661433865539,0.7036520647430682
spread,2021-22,2022-02-06,Udinese,Torino,0.5528267353528091,0.5322997416020672,0.5425813114529411,1.0,0.5927106441800479,0.6114173219362722
spread,2021-22,2022-02-06,Sampdoria,Sassuolo,0.5149092914308593,0.5360824742268042,0.525507347690287,1.0,0.6637645269756273,0.6433911064787969
spread,2021-22,2022-02-06,Atalanta,Cagliari,0.4796911287510124,0.5231958762886597,0.5014462397873128,0.0,0.6533326605737133,0.6960438514377395
spread,2021-22,2022-02-06,Venezia,Napoli,0.36531785959073737,0.5051813471502591,0.43393475002210696,0.0,0.4546309716991979,0.5690459247770335
spread,2021-22,2022-02-06,Bologna,Empoli,0.563929915335037,0.48062015503875977,0.5224310298845497,0.0,0.8299523039067283,0.7390466894594526
spread,2021-22,2022-02-07,Salernitana,Spezia,0.26928535876058446,0.544987146529563,0.39917412986746587,1.0,1.3119836484086822,0.9183575415859768
spread,2021-22,2022-02-12,Napoli,Internazionale,0.4628625102615487,0.4845360824742268,0.4736869016436287,0.5,0.6959132036429312,0.69453385995353
spread,2021-22,2022-02-12,Lazio,Bologna,0.5273320013342598,0.5012919896640827,0.5143217147678644,1.0,0.639924945240642,0.6649063051056863
spread,2021-22,2022-02-12,Torino,Venezia,0.526889168058037,0.5219638242894057,0.5244270901684474,0.0,0.7484256009361092,0.7432350757719115
spread,2021-22,2022-02-13,Genoa,Salernitana,0.6913809717702006,0.520618556701031,0.6093431964791313,0.0,1.1756476811036773,0.9399258447922323
spread,2021-22,2022-02-13,Verona,Udinese,0.45578634471063295,0.5142118863049095,0.4849476873279882,1.0,0.7857311215692372,0.7237142550414949
spread,2021-22,2022-02-13,Milan,Sampdoria,0.47140969523904686,0.5064599483204134,0.48892120457803945,0.0,0.6375416183328712,0.6712315021883779
spread,2021-22,2022-02-13,Empoli,Cagliari,0.33776691365053385,0.48195876288659806,0.40788178488031207,0.0,0.41213769083225643,0.5240489763308911
spread,2021-22,2022-02-13,Atalanta,Juventus,0.585607734690011,0.5438144329896907,0.5648262469800308,1.0,0.5351051082767514,0.5712371226009371
spread,2021-22,2022-02-13,Sassuolo,Roma,0.5675515099189669,0.5347043701799487,0.5511837481469481,1.0,0.5664237673685636,0.5956870442112902
spread,2021-22,2022-02-14,Spezia,Fiorentina,0.534185304029982,0.5116279069767442,0.5229182916990351,0.0,0.7639673720724841,0.7400675065348817
spread,2021-22,2022-02-18,Juventus,Torino,0.547709483242635,0.5283505154639175,0.5380443402116328,0.0,0.7934305694274852,0.7722863669902974
spread,2021-22,2022-02-19,Sampdoria,Empoli,0.6439078353522314,0.5090439276485788,0.5779278679307,1.0,0.44019967592649245,0.5483062140650714
spread,2021-22,2022-02-19,Roma,Verona,0.5228893209024161,0.4832041343669251,0.5030515337166674,0.0,0.7400067833578569,0.6992689478324029
spread,2021-22,2022-02-19,Salernitana,Milan,0.2557332134636527,0.5271317829457364,0.38229569937171126,1.0,1.3636205128103278,0.9615608876977102
spread,2021-22,2022-02-20,Udinese,Lazio,0.4478715761924704,0.538659793814433,0.49320970576079776,1.0,0.8032487479467293,0.7068208287274336
spread,2021-22,2022-02-20,Internazionale,Sassuolo,0.47227992794199414,0.48062015503875977,0.47644839961286845,0.0,0.6391893024206639,0.6471196854543091
spread,2021-22,2022-02-20,Fiorentina,Atalanta,0.36118676692784873,0.5115681233933163,0.43487996797825607,1.0,1.0183600945228153,0.8326852216528781
spread,2021-22,2022-02-20,Venezia,Genoa,0.4186238075754272,0.5321336760925449,0.47505656697413984,0.5,0.70656991835055,0.6943930812421742
spread,2021-22,2022-02-21,Cagliari,Napoli,0.4779007962263855,0.4870466321243523,0.4824722462395909,1.0,0.7383521073052809,0.7288318806044399
spread,2021-22,2022-02-21,Bologna,Spezia,0.3924124890598637,0.4677002583979328,0.42964960408229297,1.0,0.9354417244277258,0.8447852767122322
spread,2021-22,2022-02-25,Genoa,Internazionale,0.47532605901888403,0.4987080103359174,0.48700992800763215,1.0,0.7437542703999427,0.7194707700547073
spread,2021-22,2022-02-25,Milan,Udinese,0.5435039517045458,0.5257731958762887,0.5346495194443533,0.0,0.7841752355115168,0.76496443567523
spread,2021-22,2022-02-26,Empoli,Juventus,0.3062967221542415,0.4792746113989638,0.3893085689838727,0.0,0.3657109634387776,0.49316347026441315
spread,2021-22,2022-02-26,Sassuolo,Fiorentina,0.5282046717708349,0.4845360824742268,0.50638255027909,1.0,0.6382714344576611,0.680462867120499
spread,2021-22,2022-02-26,Salernitana,Bologna,0.28779965363226007,0.4857881136950904,0.38190299748573103,1.0,1.2454906880311225,0.9625886359055038
spread,2021-22,2022-02-27,Spezia,Roma,0.5015596828179678,0.5181347150259067,0.5098499060536021,0.0,0.696271421558198,0.7130436206057518
spread,2021-22,2022-02-27,Lazio,Napoli,0.4683840949189213,0.5489690721649485,0.5087333143438707,0.0,0.6318340333259864,0.7107681506632653
spread,2021-22,2022-02-27,Torino,Cagliari,0.4073355640345312,0.5181347150259067,0.462269320846562,0.0,0.5231269154212718,0.6203974405296211
spread,2021-22,2022-02-27,Verona,Venezia,0.5734691181424482,0.5038759689922481,0.5388618980759748,1.0,0.556051191914099,0.6182959596857581
spread,2021-22,2022-02-28,Atalanta,Sampdoria,0.4872651641739391,0.4792746113989638,0.4832688183209067,1.0,0.7189468191209427,0.7271822204808411
spread,2021-22,2022-03-04,Internazionale,Salernitana,0.7104401407945736,0.4716494845360826,0.5967639243625534,1.0,0.34187058440362966,0.5162336803738339
spread,2021-22,2022-03-05,Cagliari,Lazio,0.40346193153579096,0.4690721649484536,0.4359869195482156,0.0,0.5166122197584978,0.5726778354626172
spread,2021-22,2022-03-05,Roma,Atalanta,0.43777505238031966,0.5077319587628866,0.47261910324398615,1.0,0.8260500795729442,0.7494654934550917
spread,2021-22,2022-03-05,Udinese,Sampdoria,0.3556032835630383,0.5090439276485788,0.4306598280416803,1.0,1.0339395415182075,0.8424367625939598
spread,2021-22,2022-03-06,Napoli,Milan,0.5172416965597701,0.5283505154639175,0.522798925394014,0.0,0.7282391575309553,0.7398173368623657
spread,2021-22,2022-03-06,Venezia,Sassuolo,0.2899722242324202,0.49481865284974097,0.387431303866141,0.0,0.34245118891256626,0.49009418589913667
spread,2021-22,2022-03-06,Juventus,Spezia,0.4384114065668441,0.4883720930232558,0.4632996481735978,0.0,0.5769857373152011,0.6223153442631384
spread,2021-22,2022-03-06,Bologna,Torino,0.496154971567244,0.4883720930232558,0.4922630635320277,0.5,0.6931767499215726,0.6932669152670201
spread,2021-22,2022-03-06,Genoa,Empoli,0.5995282608492332,0.5295629820051414,0.5648685709142655,0.5,0.7133621219040049,0.7016346752221494
spread,2021-22,2022-03-06,Fiorentina,Verona,0.4232866911031978,0.48062015503875977,0.4517934803520933,0.0,0.5504100009492298,0.6011032023569057
spread,2021-22,2022-03-12,Milan,Empoli,0.6455198252239517,0.4780361757105944,0.5635902329031387,0.0,1.0371028590419151,0.8291736442084552
spread,2021-22,2022-03-12,Sampdoria,Juventus,0.4996879098267676,0.4780361757105944,0.48885681627631566,0.0,0.6925231949330104,0.6711055250461866
spread,2021-22,2022-03-12,Salernitana,Sassuolo,0.2541125745258916,0.5271317829457364,0.38128874753701913,1.0,1.3699779033558728,0.9641983233408027
spread,2021-22,2022-03-12,Spezia,Cagliari,0.5293133737616851,0.49484536082474223,0.5120937435923415,1.0,0.636174633553428,0.6692475777483065
spread,2021-22,2022-03-13,Torino,Internazionale,0.4339283993989045,0.48186528497409326,0.4577991728560138,1.0,0.8348757368356942,0.7813246782455262
spread,2021-22,2022-03-13,Fiorentina,Bologna,0.45221230272342766,0.5309278350515463,0.4915174951042028,1.0,0.793603513131911,0.7102577446994159
spread,2021-22,2022-03-13,Verona,Napoli,0.40305487382234706,0.47409326424870474,0.43825768980147534,0.0,0.5159300857643949,0.5767120570205859
spread,2021-22,2022-03-13,Atalanta,Genoa,0.5277630188097655,0.4780361757105944,0.5029067852817646,0.0,0.7502743406030965,0.6989777157066431
spread,2021-22,2022-03-13,Udinese,Roma,0.4491245979780919,0.5051813471502591,0.4770808010438349,1.0,0.8004549286713889,0.740069408217501
spread,2021-22,2022-03-14,Lazio,Venezia,0.6440710937202384,0.49095607235142114,0.5691659896052522,0.0,1.0330242695344425,0.8420323897530418
spread,2021-22,2022-03-18,Genoa,Torino,0.5142255833501119,0.524547803617571,0.5193887624329242,1.0,0.665093231692744,0.6551026156576932
spread,2021-22,2022-03-18,Sassuolo,Spezia,0.47231677916981396,0.4601542416452442,0.4662304920869973,1.0,0.7501053762029359,0.763075148927318
spread,2021-22,2022-03-19,Napoli,Udinese,0.49307555929279834,0.4639175257731959,0.47847821096853804,0.0,0.679393318633043,0.6510042239539928
spread,2021-22,2022-03-19,Internazionale,Fiorentina,0.554033618343047,0.5322997416020672,0.5431872332199476,0.0,0.8075117072538738,0.7834816727382987
spread,2021-22,2022-03-19,Cagliari,Milan,0.5084230558238845,0.5398457583547558,0.5241583164394829,0.5,0.6932890964369807,0.6943157936595743
spread,2021-22,2022-03-20,Roma,Lazio,0.5452116638882143,0.5154639175257731,0.5303647607256317,1.0,0.6065811856097801,0.634190281371895
spread,2021-22,2022-03-20,Bologna,Atalanta,0.4452161686114391,0.5348837209302325,0.48996926272512537,0.0,0.5891767341013843,0.6732842859134579
spread,2021-22,2022-03-20,Juventus,Salernitana,0.7287125935893455,0.5193798449612403,0.6301427873719954,1.0,0.31647587218633993,0.4618088386548093
spread,2021-22,2022-03-20,Empoli,Verona,0.31720627832218573,0.49484536082474223,0.40284378235430585,0.5,0.764882739770735,0.7123914788725578
spread,2021-22,2022-03-20,Venezia,Sampdoria,0.2974542665794482,0.4987080103359174,0.393575100739956,0.0,0.35304477893868924,0.500174384711913
spread,2021-22,2022-04-02,Spezia,Venezia,0.6472830040422187,0.5297157622739017,0.5897810774345871,1.0,0.4349716704690072,0.528003866136
spread,2021-22,2022-04-02,Lazio,Sassuolo,0.46000001617144226,0.4987080103359174,0.4793229796993672,1.0,0.7765287543436877,0.7353806296734008
spread,2021-22,2022-04-02,Salernitana,Torino,0.32547372938457286,0.4883720930232558,0.4042892978997422,0.0,0.39374465581195023,0.5180001289217371
spread,2021-22,2022-04-03,Atalanta,Napoli,0.43639633783809284,0.4690721649484536,0.4526832748397386,0.0,0.5734040011754806,0.6027276218980216
spread,2021-22,2022-04-03,Fiorentina,Empoli,0.5647614137124912,0.5142118863049095,0.5395884450802557,0.5,0.70160641883047,0.6962915368110166
spread,2021-22,2022-04-03,Sampdoria,Roma,0.5162949340975469,0.4883720930232558,0.5023353344254397,0.0,0.726279925975765,0.6978287910677801
spread,2021-22,2022-04-03,Udinese,Cagliari,0.4559796518770767,0.5231958762886597,0.48954048719106524,1.0,0.7853070935399763,0.7142881091121173
spread,2021-22,2022-04-03,Juventus,Internazionale,0.4733313163835804,0.47680412371134023,0.4750674186012392,0.0,0.6411836119851377,0.6444854410199157
spread,2021-22,2022-04-04,Verona,Genoa,0.5420594017655709,0.5193798449612403,0.5307354924752766,1.0,0.6123796861943902,0.6334915127803098
spread,2021-22,2022-04-04,Milan,Bologna,0.4926931676158345,0.5193798449612403,0.506040809051971,0.0,0.6786392663666064,0.7053023746235058
spread,2021-22,2022-04-09,Empoli,Spezia,0.3310470913873488,0.4793814432989691,0.402998441882745,0.0,0.40204161204497696,0.5158355556812909
spread,2021-22,2022-04-09,Internazionale,Verona,0.46322510801404115,0.47545219638242897,0.4693340502789367,1.0,0.769542148635336,0.7564405033504641
spread,2021-22,2022-04-09,Cagliari,Juventus,0.5060899670707993,0.5335051546391752,0.5198124751627863,0.5,0.693221361460326,0.6939328658823136
spread,2021-22,2022-04-10,Genoa,Lazio,0.45681533340248365,0.49484536082474223,0.47579525809608547,0.0,0.6103059310493271,0.6458729421514593
spread,2021-22,2022-04-10,Sassuolo,Atalanta,0.42837264127691255,0.47028423772609823,0.4492383455485624,1.0,0.8477618050134075,0.8002016956726371
spread,2021-22,2022-04-10,Napoli,Fiorentina,0.534532723058565,0.4883720930232558,0.5114768758752385,0.0,0.7647134813171711,0.7163684716191248
spread,2021-22,2022-04-10,Torino,Milan,0.48592227359973655,0.4987080103359174,0.49231388518277963,1.0,0.7217065987366874,0.7086387878975079
spread,2021-22,2022-04-10,Roma,Salernitana,0.7376515715581237,0.5233160621761658,0.6372770137707368,0.0,1.3380817791784834,1.0141158593794835
spread,2021-22,2022-04-10,Venezia,Udinese,0.3271387682534299,0.4844559585492228,0.40331403849077185,0.0,0.3962161641397208,0.5163643316133356
spread,2021-22,2022-04-11,Bologna,Sampdoria,0.4392215987204201,0.5129533678756476,0.47595647240066863,1.0,0.82275121258155,0.742428873468434
spread,2021-22,2022-04-15,Spezia,Internazionale,0.5048355319548703,0.49481865284974097,0.499827075051383,0.0,0.7028653129221076,0.6928013904550013
spread,2021-22,2022-04-15,Milan,Genoa,0.4380265688884282,0.4857881136950904,0.4618197361566468,1.0,0.8254757108827863,0.7725806455201174
spread,2021-22,2022-04-16,Lazio,Torino,0.4783006021701405,0.5297157622739017,0.5040188066971915,0.0,0.6506637232004605,0.7012172697042754
spread,2021-22,2022-04-16,Juventus,Bologna,0.4180587623529534,0.46649484536082475,0.44213922128447425,0.0,0.5413858025903214,0.5836458482410669
spread,2021-22,2022-04-16,Fiorentina,Venezia,0.5226755834643899,0.4728682170542636,0.497766358991037,0.0,0.739558900746295,0.688689847228279
spread,2021-22,2022-04-16,Sampdoria,Salernitana,0.7496277150465511,0.5283505154639175,0.6468167065456488,0.0,1.3848063289752746,1.0407681118966567
spread,2021-22,2022-04-16,Cagliari,Sassuolo,0.4193013661467376,0.5297157622739017,0.4741931136309174,1.0,0.8691653666501327,0.7461406275336352
spread,2021-22,2022-04-16,Udinese,Empoli,0.5464583453261912,0.4716494845360826,0.5091048860096488,1.0,0.6042971950825905,0.6751012207723293
spread,2021-22,2022-04-18,Napoli,Roma,0.5185217780624122,0.5077720207253886,0.513148419840874,0.0,0.7308942783876407,0.7197959658830129
spread,2021-22,2022-04-18,Atalanta,Verona,0.4885190205471109,0.4728682170542636,0.4806888815228421,0.0,0.6704448801022191,0.6552521178523847
spread,2021-22,2022-04-20,Udinese,Salernitana,0.6627085562957433,0.5219638242894057,0.5942709779879352,0.0,1.0868079042559764,0.9020697756810983
spread,2021-22,2022-04-23,Venezia,Atalanta,0.2735227552532661,0.4639175257731959,0.36338509565195415,0.0,0.3195481182149388,0.451590351985896
spread,2021-22,2022-04-23,Verona,Sampdoria,0.4265982367044306,0.48186528497409326,0.45409034365896794,0.0,0.5561686503796442,0.6053017815048697
spread,2021-22,2022-04-23,Internazionale,Roma,0.4782282404767333,0.46253229974160204,0.47037294540122926,1.0,0.7376671699159129,0.754229398079714
spread,2021-22,2022-04-23,Torino,Spezia,0.4233647465496878,0.5103626943005183,0.4666098790982486,1.0,0.8595211865025422,0.7622617470980493
spread,2021-22,2022-04-24,Genoa,Cagliari,0.43853161801727336,0.5051813471502591,0.4717305032920929,1.0,0.8243233648268651,0.7513474240621533
spread,2021-22,2022-04-24,Lazio,Milan,0.5107868092246884,0.5412371134020618,0.5260361681724574,0.0,0.7149569115602136,0.7466242643596736
spread,2021-22,2022-04-24,Empoli,Napoli,0.31950285221294883,0.524547803617571,0.4185098506248148,1.0,1.1409890780903131,0.8710548513969679
spread,2021-22,2022-04-24,Salernitana,Fiorentina,0.38747171491361737,0.5438144329896907,0.4647779522266137,1.0,0.9481124266242204,0.7661955095380684
spread,2021-22,2022-04-24,Bologna,Udinese,0.5122818008320591,0.4690721649484536,0.49065953749165425,0.5,0.6934489568739268,0.6933216994929996
spread,2021-22,2022-04-25,Sassuolo,Juventus,0.5551813452391388,0.524547803617571,0.5399022590393923,0.0,0.8100885972649977,0.7763163317206013
spread,2021-22,2022-04-27,Bologna,Internazionale,0.5119542024795367,0.48062015503875977,0.49628352964341305,1.0,0.6695201062255203,0.7006078832311519
spread,2021-22,2022-04-27,Fiorentina,Udinese,0.4288383376949183,0.5077720207253886,0.46810565385795005,0.0,0.560082988022496,0.6313104068409326
spread,2021-22,2022-04-27,Atalanta,Torino,0.47778626066256563,0.4780361757105944,0.47791121680427134,0.0,0.6496783125740728,0.6499176228114916
spread,2021-22,2022-04-30,Cagliari,Verona,0.3944450292376878,0.5231958762886597,0.45812141865573947,0.0,0.5016099343751458,0.6127133222986788
spread,2021-22,2022-04-30,Napoli,Sassuolo,0.4463290963443325,0.4935400516795866,0.46986716744613205,1.0,0.8066987148846416,0.7553052466783234
spread,2021-22,2022-04-30,Sampdoria,Genoa,0.6120830909911841,0.4974226804123712,0.5554914072167575,1.0,0.49088723609223006,0.5879021385787839
spread,2021-22,2022-04-30,Spezia,Lazio,0.48801096174837566,0.48186528497409326,0.48493755394581267,0.0,0.6694520638366156,0.6634671311949805
spread,2021-22,2022-05-01,Milan,Fiorentina,0.45444813889767194,0.45501285347043696,0.4547304816281705,0.5,0.6973144425868938,0.6972627305220342
spread,2021-22,2022-05-01,Juventus,Venezia,0.546900217439353,0.4677002583979328,0.5073463286331891,0.0,0.7916429072017949,0.7079488439592518
spread,2021-22,2022-05-01,Roma,Bologna,0.3915427183409407,0.47028423772609823,0.43047395614383877,0.0,0.49682857171557776,0.5629507660498213
spread,2021-22,2022-05-01,Udinese,Internazionale,0.48926345935597915,0.49612403100775193,0.49269340120548927,0.5,0.6933777803380303,0.6932539647338813
spread,2021-22,2022-05-01,Empoli,Torino,0.34782932597285326,0.47680412371134023,0.4107847366276521,0.0,0.42744898133098114,0.5289636894808127
spread,2021-22,2022-05-02,Atalanta,Salernitana,0.7037658106875879,0.4896373056994819,0.6015480027986748,0.0,1.2166049573665731,0.9201682467244766
spread,2021-22,2022-05-05,Salernitana,Venezia,0.338596219287083,0.4677002583979328,0.4014402433612613,1.0,1.0829469750658085,0.9126965901434502
spread,2021-22,2022-05-06,Genoa,Juventus,0.3155466369782004,0.45876288659793807,0.3846590848235032,1.0,1.1534487886597657,0.9553978309406529
spread,2021-22,2022-05-06,Internazionale,Empoli,0.5451911956717269,0.47545219638242897,0.5103721629438145,0.0,0.7878781586117937,0.7141096926678985
spread,2021-22,2022-05-07,Lazio,Sampdoria,0.4227442937479675,0.47680412371134023,0.44962548582908907,1.0,0.8609877892295719,0.799340296446301
spread,2021-22,2022-05-07,Torino,Napoli,0.46187878560247897,0.5295629820051414,0.4957011888540628,0.0,0.6196714386262407,0.6845863073364277
spread,2021-22,2022-05-07,Sassuolo,Udinese,0.5175480058276616,0.4716494845360826,0.4945873411391939,0.0,0.7288738570962872,0.6823800371299938
spread,2021-22,2022-05-08,Spezia,Atalanta,0.5295715964660236,0.5154639175257731,0.5225222486343299,0.0,0.7541115025582542,0.7392377141454829
spread,2021-22,2022-05-08,Venezia,Bologna,0.3416558980925715,0.5219638242894057,0.429471952509786,1.0,1.0739511943522733,0.8451988423448856
spread,2021-22,2022-05-08,Salernitana,Cagliari,0.30267514247467636,0.47043701799485865,0.38308114831791956,0.0,0.3605038971396972,0.4830177845009506
spread,2021-22,2022-05-08,Verona,Milan,0.565934813039993,0.5077720207253886,0.5369791998761182,0.0,0.8345605557919986,0.7699833012313752
spread,2021-22,2022-05-09,Fiorentina,Roma,0.3806824690234103,0.4728682170542636,0.42613373030640916,1.0,0.9657896659752112,0.8530020610685614
spread,2021-22,2022-05-14,Empoli,Salernitana,0.7115414970514314,0.4870466321243523,0.6048054633144992,1.0,0.3403215398199667,0.5028484208995129
spread,2021-22,2022-05-14,Verona,Torino,0.49085851777566375,0.4870466321243523,0.4889524143449658,0.0,0.6750293399076486,0.6712925705014824
spread,2021-22,2022-05-14,Roma,Venezia,0.548221129975013,0.5219638242894057,0.5351168082149997,0.0,0.7945624444682348,0.7659691054132667
spread,2021-22,2022-05-14,Udinese,Spezia,0.5315548469416835,0.520618556701031,0.5260898307470417,0.0,0.7583362534026552,0.746737491591522
spread,2021-22,2022-05-15,Bologna,Sassuolo,0.47229844925202163,0.518041237113402,0.4951597144091406,0.0,0.6392243998824351,0.6835131658861796
spread,2021-22,2022-05-15,Napoli,Genoa,0.6663103162039328,0.46632124352331605,0.5691324272678377,1.0,0.4059997767120523,0.5636421350844955
spread,2021-22,2022-05-15,Milan,Atalanta,0.4103143571644652,0.48062015503875977,0.44519307276919334,1.0,0.8908316882757003,0.8092472195194276
spread,2021-22,2022-05-15,Cagliari,Internazionale,0.4578393007700589,0.4651162790697674,0.46147573770795425,0.0,0.6121928284436957,0.6189227280765212
spread,2021-22,2022-05-16,Sampdoria,Fiorentina,0.5969685686147037,0.4935400516795866,0.5457477816300563,1.0,0.5158908158621297,0.6055983483701366
spread,2021-22,2022-05-16,Juventus,Lazio,0.5700533712868298,0.4780361757105944,0.5242505872447215,0.0,0.8440941972696603,0.7428640071623341
spread,2021-22,2022-05-20,Torino,Roma,0.5282802084780662,0.4728682170542636,0.5005759813126704,0.0,0.7513701317134592,0.6942998072042302
spread,2021-22,2022-05-21,Genoa,Bologna,0.38111860629814237,0.4832041343669251,0.4314332579296044,0.0,0.4798416341854934,0.5646365723826938
spread,2021-22,2022-05-21,Atalanta,Empoli,0.5624711652171382,0.5025906735751295,0.5326484856603585,0.0,0.8266126672811971,0.7606735970899562
spread,2021-22,2022-05-21,Lazio,Verona,0.4689112827655596,0.4896373056994819,0.4792653719622525,0.0,0.6328261959247262,0.652514718167294
spread,2021-22,2022-05-21,Fiorentina,Juventus,0.20231560513729313,0.47028423772609823,0.32181490127165713,1.0,1.5979263991908152,1.1337787394932806
spread,2021-22,2022-05-22,Sassuolo,Milan,0.6361073230108508,0.5077720207253886,0.5731707099190978,0.0,1.0108962982566714,0.8513711347281556
spread,2021-22,2022-05-22,Salernitana,Udinese,0.1230195585644549,0.5090439276485788,0.2760818728984742,0.0,0.1312705885284859,0.3230769771048258
spread,2021-22,2022-05-22,Spezia,Napoli,0.43287333654971816,0.47545219638242897,0.4540788062994938,0.0,0.5671726078741963,0.6052806475362259
spread,2021-22,2022-05-22,Internazionale,Sampdoria,0.29705715739566757,0.4870466321243523,0.38779554682160267,1.0,1.2138307095517364,0.947277019422595
spread,2021-22,2022-05-22,Venezia,Cagliari,0.5916313917170999,0.4922279792746114,0.5423511525762116,1.0,0.5248714871511222,0.6118416043461237
spread,2022-23,2022-08-13,Monza,Torino,0.38992258202980223,0.5257731958762887,0.45704943735064274,0.0,0.4941694151625277,0.6107370080376809
spread,2022-23,2022-08-13,Lecce,Internazionale,0.23477005658316308,0.4832041343669251,0.3487838369729571,1.0,1.4491487264894445,1.053302926974673
spread,2022-23,2022-08-13,Milan,Udinese,0.4444577554146156,0.5025906735751295,0.4734341837214675,1.0,0.8109002669819265,0.74774237554961
spread,2022-23,2022-08-13,Sampdoria,Atalanta,0.5134777026170024,0.5116883116883117,0.5125830474681001,0.0,0.7204725461699648,0.7186353568368068
