season,date,home_team,away_team,actual_home_goals,actual_away_goals,actual_result,dc_home_win,dc_draw,dc_away_win,dc_predicted_score,dc_top10_scorelines_json,dc_lambda,dc_mu,dc_rho,elo_home_win,elo_draw,elo_away_win,prevseason_home_win,prevseason_draw,prevseason_away_win,simplepoisson_home_win,simplepoisson_draw,simplepoisson_away_win,simplepoisson_predicted_score,dc_log_loss,dc_brier,dc_rps,elo_log_loss,elo_brier,elo_rps,prevseason_log_loss,prevseason_brier,prevseason_rps,simplepoisson_log_loss,simplepoisson_brier,simplepoisson_rps,market_home_win,market_draw,market_away_win,blend_home_win,blend_draw,blend_away_win,dc_log_loss_recomputed,blend_log_loss,dc_brier_recomputed,blend_brier,dc_rps_recomputed,blend_rps
2020-21,2021-04-26,Torino,Napoli,0,2,away_win,0.2116239898936685,0.2342737401322247,0.5541022699741067,1-1,"[{""score"": ""1-1"", ""probability"": 0.107111}, {""score"": ""1-2"", ""probability"": 0.097916}, {""score"": ""0-2"", ""probability"": 0.081894}, {""score"": ""0-1"", ""probability"": 0.070931}, {""score"": ""1-3"", ""probability"": 0.065926}, {""score"": ""2-2"", ""probability"": 0.058536}, {""score"": ""2-1"", ""probability"": 0.05796}, {""score"": ""0-3"", ""probability"": 0.055139}, {""score"": ""0-0"", ""probability"": 0.050304}, {""score"": ""2-3"", ""probability"": 0.039411}]",1.1956327774872475,2.0198681157266045,-0.1047765153558985,0.262804354570069,0.2134603660328272,0.5237352793971036,0.3720546301303316,0.05,0.5779453698696684,0.1906373165846697,0.2033091965221462,0.606053486893184,1-2,0.5904060064305132,0.298493684056301,0.1218047493703799,0.6467689143038231,0.3414595407388141,0.1479471064359727,0.5482759305730804,0.3190547586158688,0.1582773793079344,0.5007870346077279,0.232871071054103,0.0957682208318111,0.21686746987951805,0.24096385542168675,0.5421686746987953,0.21423855133426334,0.23760756922248447,0.5481538794432522,0.5904060064305132,0.6011992295478523,0.29849368405630106,0.30652043049180455,0.12180474937037997,0.1250315367699934
2020-21,2021-04-26,Lazio,Milan,3,0,home_win,0.3783863216700791,0.2638319654565433,0.3577817128733775,1-1,"[{""score"": ""1-1"", ""probability"": 0.121727}, {""score"": ""2-1"", ""probability"": 0.085269}, {""score"": ""1-2"", ""probability"": 0.082668}, {""score"": ""2-2"", ""probability"": 0.063976}, {""score"": ""1-0"", ""probability"": 0.061883}, {""score"": ""0-1"", ""probability"": 0.059643}, {""score"": ""0-0"", ""probability"": 0.058985}, {""score"": ""2-0"", ""probability"": 0.056824}, {""score"": ""0-2"", ""probability"": 0.053411}, {""score"": ""3-1"", ""probability"": 0.043992}]",1.5477692307569455,1.500567353852455,-0.1047765153558985,0.4427183380082878,0.2282188817452457,0.3290627802464664,0.5010548808840807,0.05,0.4489451191159193,0.411193335778201,0.2446702093776105,0.3441364548441885,1-1,0.9718395902641064,0.584018625150125,0.2572056595767312,0.8148215169976226,0.4709290221208296,0.2094225820678895,0.6910396412138381,0.4529979518676059,0.2252489759338029,0.888691771737588,0.5249866987416123,0.2325615936923643,0.4334185487164748,0.2529232910281816,0.31365816025534365,0.4058874487983853,0.2585193513152685,0.3355931998863462,0.9718395902641065,0.9016793775213013,0.5840186251501249,0.5324247743097157,0.25720565957673114,0.23279625965262424
2020-21,2021-05-01,Milan,Benevento,2,0,home_win,0.818319598480161,0.1283027722755419,0.0533776292442971,2-0,"[{""score"": ""2-0"", ""probability"": 0.118329}, {""score"": ""3-0"", ""probability"": 0.114298}, {""score"": ""4-0"", ""probability"": 0.082803}, {""score"": ""2-1"", ""probability"": 0.079788}, {""score"": ""3-1"", ""probability"": 0.07707}, {""score"": ""1-0"", ""probability"": 0.075899}, {""score"": ""1-1"", ""probability"": 0.060838}, {""score"": ""4-1"", ""probability"": 0.055833}, {""score"": ""5-0"", ""probability"": 0.04799}, {""score"": ""0-0"", ""probability"": 0.033953}]",2.897799732115084,0.6742867460630537,-0.1047765153558985,0.690806488894441,0.1844697294355378,0.1247237816700212,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7112970049419083,0.1733411432351683,0.1153618518229232,2-0,0.2005023114971077,0.0523185409737411,0.0179284698000758,0.3698955394496757,0.1451857301018751,0.0555783245119273,1.0986122886681098,0.6666666666666667,0.2777777777777778,0.3406652079335115,0.1267049281496017,0.0483288881057632,0.7069246845296815,0.18388214337477263,0.10919317209554577,0.7687375223428704,0.15435567301341957,0.07690680464371001,0.20050231149710773,0.2630056910918403,0.052318540973741126,0.08322266396404585,0.01792846980007578,0.02969849508631007
2020-21,2021-05-01,Crotone,Internazionale,0,2,away_win,0.033956039469584,0.0839431948765051,0.8821007656539108,0-3,"[{""score"": ""0-3"", ""probability"": 0.105331}, {""score"": ""0-4"", ""probability"": 0.095243}, {""score"": ""0-2"", ""probability"": 0.087365}, {""score"": ""1-3"", ""probability"": 0.074881}, {""score"": ""0-5"", ""probability"": 0.068897}, {""score"": ""1-4"", ""probability"": 0.067709}, {""score"": ""1-2"", ""probability"": 0.062109}, {""score"": ""1-5"", ""probability"": 0.04898}, {""score"": ""0-1"", ""probability"": 0.044943}, {""score"": ""0-6"", ""probability"": 0.041532}]",0.7109095061178373,3.6169093266440058,-0.0980238825124784,0.098435577585403,0.179187939819252,0.7223764825953448,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1010440897600794,0.1613728135852794,0.7375830966546411,0-2,0.1254489827278698,0.0220997020419289,0.007526621037927,0.325208831956137,0.1188726981273726,0.0433821901753524,1.0986122886681098,0.6666666666666667,0.2777777777777778,0.3043765236853145,0.1051137242012398,0.0395362696184052,0.08068953767763742,0.14259166061242193,0.7767188017099407,0.0526942871154858,0.1100358036057677,0.8372699092787466,0.1254489827278698,0.17760878821909779,0.022099702041928914,0.04136564839592371,0.007526621037927002,0.01462888516037831
2020-21,2021-05-01,Verona,Spezia,1,1,draw,0.5980674728666563,0.2411880407823457,0.160744486350998,1-1,"[{""score"": ""1-1"", ""probability"": 0.115214}, {""score"": ""2-0"", ""probability"": 0.112018}, {""score"": ""1-0"", ""probability"": 0.109176}, {""score"": ""2-1"", ""probability"": 0.09839}, {""score"": ""0-0"", ""probability"": 0.073986}, {""score"": ""3-0"", ""probability"": 0.070025}, {""score"": ""3-1"", ""probability"": 0.061506}, {""score"": ""1-2"", ""probability"": 0.046081}, {""score"": ""0-1"", ""probability"": 0.045665}, {""score"": ""2-2"", ""probability"": 0.04321}]",1.8753761886468137,0.8783413989224925,-0.0980238825124784,0.4912336659204197,0.219321674520669,0.2894446595589113,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3698740643620906,0.2442235552286744,0.3859023804092348,1-1,1.4221783975210889,0.95931908144509,0.1917617459966773,1.517215793418583,0.934547373354001,0.1625443627403943,1.0986122886681098,0.6666666666666667,0.1111111111111111,1.4096712631994988,0.8569255051644302,0.1428637353466229,0.45641880626875625,0.2694676003112148,0.27411359342002883,0.530555097311223,0.25640034058279537,0.21304456210598163,1.4221783975210887,1.3610152256104693,0.9593190814450898,0.8798171502112334,0.19176174599667742,0.16343834836292537
2020-21,2021-05-02,Sampdoria,Roma,2,0,home_win,0.2985535122202772,0.2617952540899467,0.439651233689776,1-1,"[{""score"": ""1-1"", ""probability"": 0.121936}, {""score"": ""1-2"", ""probability"": 0.091982}, {""score"": ""2-1"", ""probability"": 0.074115}, {""score"": ""0-1"", ""probability"": 0.072311}, {""score"": ""0-2"", ""probability"": 0.06891}, {""score"": ""2-2"", ""probability"": 0.061389}, {""score"": ""0-0"", ""probability"": 0.061108}, {""score"": ""1-0"", ""probability"": 0.056151}, {""score"": ""1-3"", ""probability"": 0.050791}, {""score"": ""2-0"", ""probability"": 0.04474}]",1.334799689198796,1.656572878449121,-0.0980238825124784,0.3765161856676489,0.2391812647562106,0.3843025495761405,0.3638489333322247,0.0500000000000001,0.5861510666677752,0.1989076263036441,0.2130328648217996,0.5880595088745565,1-2,1.2088060917968124,0.7538571375674705,0.3426601912517253,0.976794242845112,0.5936281937555201,0.2682102581725698,1.0110165158073976,0.7507612525783189,0.3741306262891595,1.6149147514558333,1.0329459786664297,0.4937814885861234,0.33797702594183165,0.2634917309684252,0.39853124308974314,0.31808792838398803,0.2627655163731889,0.41914655524282307,1.2088060917968126,1.1454274300700797,0.7538571375674706,0.7097336247824346,0.3426601912517253,0.32034395409378297
2020-21,2021-05-02,Udinese,Juventus,1,2,away_win,0.1781272760729497,0.2789522314925166,0.5429204924345337,0-1,"[{""score"": ""0-1"", ""probability"": 0.138464}, {""score"": ""1-1"", ""probability"": 0.129432}, {""score"": ""0-2"", ""probability"": 0.116166}, {""score"": ""0-0"", ""probability"": 0.108424}, {""score"": ""1-2"", ""probability"": 0.091277}, {""score"": ""1-0"", ""probability"": 0.06456}, {""score"": ""0-3"", ""probability"": 0.059968}, {""score"": ""1-3"", ""probability"": 0.04712}, {""score"": ""2-1"", ""probability"": 0.046311}, {""score"": ""2-2"", ""probability"": 0.035861}]",0.7857481978289956,1.5486857618964194,-0.0980238825124784,0.2688851841733435,0.2147899638122399,0.5163248520144166,0.3435936753655957,0.05,0.6064063246344042,0.0922179742091139,0.1780607308347149,0.7297212949561711,0-2,0.6107923925415601,0.3184653501721126,0.120325501358729,0.6610191534217089,0.3523756196012722,0.1531204455234044,0.5002050149022896,0.2754725950390364,0.1364862975195181,0.3150926054704639,0.1132603570327946,0.0407773665837009,0.14490539403550978,0.20987396630637573,0.6452206396581145,0.16103757594978954,0.2430697011885733,0.5958927228616372,0.6107923925415601,0.5176946233164624,0.31846535017211264,0.24831867193986812,0.12032550135872903,0.09461789615198289
2020-21,2021-05-02,Sassuolo,Atalanta,1,1,draw,0.2268179410134082,0.2159259996880305,0.5572560592985615,1-2,"[{""score"": ""1-2"", ""probability"": 0.091844}, {""score"": ""1-1"", ""probability"": 0.089483}, {""score"": ""1-3"", ""probability"": 0.069005}, {""score"": ""0-2"", ""probability"": 0.065122}, {""score"": ""2-2"", ""probability"": 0.064765}, {""score"": ""2-1"", ""probability"": 0.057467}, {""score"": ""0-1"", ""probability"": 0.049796}, {""score"": ""0-3"", ""probability"": 0.048928}, {""score"": ""2-3"", ""probability"": 0.04866}, {""score"": ""1-4"", ""probability"": 0.038884}]",1.410330707835678,2.2539837359490615,-0.0980238825124784,0.2831320884501333,0.217924226372464,0.4989436851774027,0.4122874552886124,0.05,0.5377125447113875,0.2468467076099873,0.2232558854402477,0.5298974069497648,1-1,1.5328195240336118,0.976752731955738,0.1809903469952618,1.523607862062284,0.9407510961836502,0.1645542902442706,2.99573227355399,1.3616157265283555,0.2295578632641777,1.4994366970187134,0.9450559784531888,0.1708622794749876,0.15871458657672638,0.1989706771429647,0.6423147362803089,0.1907709272934518,0.20767078546440498,0.6015582872421432,1.5328195240336118,1.5718012153625045,0.9767527319557381,1.0260515038566973,0.18099034699526184,0.19913295982505216
2020-21,2021-05-02,Bologna,Fiorentina,3,3,draw,0.3779572081829548,0.2853528503987053,0.3366899414183399,1-1,"[{""score"": ""1-1"", ""probability"": 0.136234}, {""score"": ""1-0"", ""probability"": 0.084938}, {""score"": ""2-1"", ""probability"": 0.084775}, {""score"": ""0-0"", ""probability"": 0.083218}, {""score"": ""1-2"", ""probability"": 0.079268}, {""score"": ""0-1"", ""probability"": 0.078631}, {""score"": ""2-0"", ""probability"": 0.066346}, {""score"": ""0-2"", ""probability"": 0.058007}, {""score"": ""2-2"", ""probability"": 0.054161}, {""score"": ""3-1"", ""probability"": 0.038616}]",1.3665369270908077,1.2777726722245022,-0.0980238825124784,0.4573938167435494,0.2255083307139619,0.3170978525424887,0.4362762681177723,0.05,0.5137237318822276,0.2655303000698625,0.2517914966108476,0.4826782033192899,1-1,1.2540287929176996,0.766932316302994,0.1281058839348693,1.489398177422625,0.9095974974757634,0.1548800758411447,2.99573227355399,1.356749054821773,0.2271245274108866,1.3791539283517835,0.8633005527585642,0.1517422941073645,0.32498507819028294,0.29129760057299753,0.3837173212367196,0.35129493438634135,0.2885481160219827,0.3601569495916759,1.2540287929176996,1.2428934269680056,0.766932316302994,0.759284942480555,0.12810588393486927,0.12656057963234243
2020-21,2021-05-02,Lazio,Genoa,4,3,home_win,0.6234018110221017,0.2225264805275192,0.1540717084503788,1-1,"[{""score"": ""1-1"", ""probability"": 0.105476}, {""score"": ""2-0"", ""probability"": 0.105079}, {""score"": ""2-1"", ""probability"": 0.099337}, {""score"": ""1-0"", ""probability"": 0.092196}, {""score"": ""3-0"", ""probability"": 0.072443}, {""score"": ""3-1"", ""probability"": 0.068484}, {""score"": ""0-0"", ""probability"": 0.058546}, {""score"": ""2-2"", ""probability"": 0.046954}, {""score"": ""1-2"", ""probability"": 0.045405}, {""score"": ""4-0"", ""probability"": 0.037457}]",2.068234679145235,0.9453567298936698,-0.0980238825124784,0.6241280929964272,0.1958227764318585,0.1800491305717142,0.6064063246344042,0.05,0.3435936753655957,0.5841368787849623,0.2166309772882172,0.1992321439268204,1-1,0.4725640065807721,0.2150823218222157,0.0827821436431256,0.4713996544413344,0.2120439396636143,0.0868486899470663,0.5002050149022896,0.2754725950390363,0.1364862975195181,0.5376199421358583,0.2595645630812385,0.1063177913801952,0.6866059362680914,0.19319478773535362,0.12019927599655503,0.6560715625622842,0.2075982706736342,0.13633016676408166,0.47256400658077213,0.42148540671607526,0.2150823218222157,0.17996972643495462,0.08278214364312554,0.06843634222413557
